source,target,id,weight,class,prod
745,1276,1500,10,기계제작1,NA
630,1239,719,8,,
630,932,1186,8,금속자재,부품
704,848,394,8,간판및광고물,명판
16,1305,1723,6,기계제작3,NA
44,1313,3944,6,기계제작3,NA
648,1266,1990,6,금속제품,금속
672,795,347,6,기계장비,공구
672,1240,566,6,,
672,954,681,6,금속자재,스테인리스
672,821,736,6,금속자재,금속
672,896,1355,6,금속자재,"볼트,너트"
1327,1271,4361,6,기계제작1,NA
1327,1286,4362,6,용접,NA
1327,1014,4363,6,건축자재,인테리어제품
1327,1083,4364,6,금속자재,철
1327,821,4365,6,금속자재,금속
1327,954,4366,6,금속자재,스테인리스
1327,1009,4367,6,건축자재,인테리어제품
1327,780,4368,6,간판및광고물,간판
1327,1280,4357,6,기계제작1,NA
1327,1279,4358,6,기계제작1,NA
1327,1294,4359,6,용접,NA
1327,1272,4360,6,기계제작1,NA
105,1270,1791,5,기계제작1,NA
136,1278,4013,5,기계제작1,NA
418,1093,2218,5,케이스,케이스
510,1093,191,5,케이스,케이스
672,1328,4381,5,,NA
672,1306,1559,5,,NA
672,1311,1799,5,,NA
672,1266,1988,5,기계제작1,NA
672,1319,4027,5,,NA
672,1274,4232,5,기계제작1,NA
678,1306,1562,5,,NA
678,1328,4386,5,,NA
745,1268,1974,5,기계제작1,NA
745,1284,3714,5,기계제작2,NA
36,1331,4405,4,기계제작2,NA
36,1306,4053,4,인쇄,NA
49,1313,3943,4,기계제작3,NA
59,1298,1820,4,인쇄,NA
59,1277,1934,4,기계제작2,NA
59,1273,1935,4,기계제작1,NA
92,1305,1724,4,기계제작3,NA
110,1331,4417,4,기계제작2,NA
110,1317,3841,4,,NA
128,1309,1637,4,,NA
128,1277,1932,4,기계제작2,NA
128,1273,1933,4,기계제작1,NA
227,848,2565,4,간판및광고물,명판
227,1229,2656,4,,
269,1302,3929,4,후처리2,NA
299,848,414,4,간판및광고물,명판
299,958,772,4,플라스틱자재,아크릴
299,964,823,4,비철금속자재,알루미늄
331,848,2532,4,간판및광고물,명판
331,958,2959,4,플라스틱자재,아크릴
331,964,2998,4,비철금속자재,알루미늄
359,1282,3880,4,기계제작2,NA
458,848,399,4,간판및광고물,명판
471,1284,3701,4,기계제작2,NA
475,1274,1656,4,기계제작2,NA
513,848,382,4,간판및광고물,명판
513,1229,505,4,,
520,1266,1997,4,금속제품,금속
537,1267,1597,4,금속제품,비금속
538,1276,1503,4,기계제작2,NA
539,848,2534,4,간판및광고물,명판
543,1276,1499,4,기계제작2,NA
543,1272,1890,4,기계제작1,NA
543,1277,1918,4,기계제작2,NA
543,1273,1919,4,기계제작1,NA
546,1284,3707,4,기계제작2,NA
546,1331,4414,4,기계제작2,NA
546,1280,4116,4,기계제작1,NA
569,1294,1711,4,후처리2,NA
572,1266,2332,4,금속제품,금속
580,857,354,4,건축자재,목제품
580,958,768,4,플라스틱자재,아크릴
618,1229,503,4,,
624,964,824,4,비철금속자재,알루미늄
632,1245,279,4,,
632,1014,1457,4,건축자재,인테리어제품
650,821,738,4,금속자재,금속
650,1083,1214,4,금속자재,철
656,869,806,4,박스,박스
656,959,1411,4,플라스틱자재,아크릴
658,1243,375,4,,
658,1229,499,4,,
665,1286,1759,4,용접,NA
665,1294,3969,4,용접,NA
666,780,209,4,간판및광고물,간판
666,1083,1216,4,금속자재,철
667,1058,66,4,조명및전구,조명제품
667,1060,97,4,조명및전구,조명제품
667,1164,127,4,전자전기제품,회로
667,1276,1505,4,기계제작2,NA
667,1300,2013,4,회로설계,NA
667,1284,3723,4,기계제작2,NA
667,1308,4259,4,회로설계,NA
677,1012,1013,4,건축자재,인테리어제품
677,1014,1442,4,건축자재,인테리어제품
686,932,1185,4,금속자재,부품
696,1266,2006,4,금속제품,금속
713,1256,587,4,,
713,954,686,4,금속자재,스테인리스
713,821,744,4,금속자재,금속
713,964,834,4,비철금속자재,알루미늄
713,1286,1751,4,용접,NA
713,1311,1804,4,,NA
713,1294,3965,4,용접,NA
713,1319,4023,4,,NA
714,1189,954,4,,
745,917,490,4,금속자재,부품
745,1189,955,4,,
745,1017,991,4,건축자재,인테리어철물
745,1011,997,4,건축자재,인테리어제품
745,932,1190,4,금속자재,부품
1345,1238,4497,4,,
1345,958,4494,4,플라스틱자재,아크릴
1345,1280,4495,4,기계제작1,NA
1345,1272,4496,4,기계제작1,NA
31,848,397,3,간판및광고물,명판
34,1093,2216,3,케이스,케이스
50,1308,1909,3,,NA
53,848,2546,3,간판및광고물,명판
58,1093,196,3,케이스,케이스
108,848,410,3,간판및광고물,명판
203,1306,4072,3,인쇄,NA
225,1296,3940,3,시공,NA
253,1294,1712,3,후처리2,NA
253,1272,1898,3,기계제작1,NA
262,1306,4061,3,인쇄,NA
267,848,2530,3,간판및광고물,명판
299,1276,1502,3,기계제작2,NA
299,1309,1625,3,,NA
299,1298,1840,3,인쇄,NA
311,1239,2896,3,,
311,904,3404,3,금속자재,봉
313,1289,1981,3,후처리1,NA
329,954,691,3,금속자재,스테인리스
331,1284,3702,3,기계제작2,NA
331,1317,3843,3,,NA
331,1306,4046,3,인쇄,NA
338,1294,1709,3,용접,NA
339,1017,987,3,건축자재,인테리어철물
339,1083,1213,3,금속자재,철
339,1014,1446,3,건축자재,인테리어제품
339,1286,1757,3,용접,NA
339,1280,1968,3,부품제작,NA
340,1294,3960,3,용접,NA
341,848,391,3,간판및광고물,명판
341,964,818,3,비철금속자재,알루미늄
343,1288,1720,3,시공,NA
361,1286,1768,3,용접,NA
375,1274,1677,3,기계제작2,NA
375,1311,1807,3,,NA
382,1297,4225,3,후처리1,NA
390,1294,3956,3,용접,NA
403,1266,2375,3,금속제품,금속
403,1267,2742,3,금속제품,비금속
415,848,2535,3,간판및광고물,명판
417,1282,3885,3,기계제작2,NA
417,1319,4021,3,,NA
420,1137,2162,3,플라스틱자재,플라스틱
420,958,2970,3,플라스틱자재,아크릴
420,869,2987,3,박스,박스
420,1284,3708,3,기계제작2,NA
420,1315,3816,3,,NA
420,1306,4065,3,인쇄,NA
448,1298,1825,3,인쇄,NA
449,848,2537,3,간판및광고물,명판
449,964,2999,3,비철금속자재,알루미늄
450,1331,4419,3,자수,NA
492,1298,1829,3,인쇄,NA
501,848,387,3,간판및광고물,명판
503,1137,139,3,플라스틱자재,플라스틱
503,958,784,3,플라스틱자재,아크릴
503,869,807,3,박스,박스
503,1276,1513,3,기계제작2,NA
503,1307,1602,3,,NA
503,1298,1836,3,인쇄,NA
504,1286,1745,3,용접,NA
514,1302,3930,3,후처리2,NA
514,1280,4102,3,기계제작1,NA
520,1239,728,3,,
520,904,1209,3,금속자재,봉
535,1266,2339,3,금속제품,금속
537,1284,3736,3,기계제작2,NA
537,1315,3811,3,,NA
543,848,386,3,간판및광고물,명판
543,962,583,3,비철금속자재,알루미늄
543,958,769,3,플라스틱자재,아크릴
543,964,817,3,비철금속자재,알루미늄
546,848,2544,3,간판및광고물,명판
546,962,2756,3,비철금속자재,알루미늄
546,958,2943,3,플라스틱자재,아크릴
546,964,3011,3,비철금속자재,알루미늄
566,1293,4082,3,자수,NA
568,1017,3175,3,건축자재,인테리어철물
568,1083,3408,3,금속자재,철
568,1014,3644,3,건축자재,인테리어제품
568,1294,3961,3,용접,NA
568,1288,4211,3,부품제작,NA
620,1266,2322,3,금속제품,금속
620,833,3222,3,기획,기획
634,1286,1736,3,용접,NA
634,1294,3973,3,용접,NA
639,1274,1694,3,기계제작2,NA
639,1282,3871,3,기계제작2,NA
648,1274,1703,3,기계제작1,NA
668,1266,1992,3,금속제품,금속
669,1266,2388,3,금속제품,금속
669,1267,2743,3,금속제품,비금속
691,1266,2010,3,금속제품,금속
1339,1316,4455,3,,NA
8,765,547,2,전기전자제품,가전제품(전기전자제품)
14,765,550,2,전기전자제품,가전제품(전기전자제품)
27,765,2704,2,전기전자제품,가전제품(전기전자제품)
36,1093,2225,2,케이스,케이스
36,848,2557,2,간판및광고물,명판
36,958,2963,2,플라스틱자재,아크릴
36,1128,3588,2,간판및광고물,표지판
53,1331,4404,2,기계제작2,NA
53,1317,3842,2,,NA
53,1306,4067,2,인쇄,NA
58,1308,4257,2,회로설계,NA
59,1093,195,2,케이스,케이스
59,848,425,2,간판및광고물,명판
59,958,798,2,플라스틱자재,아크릴
59,1128,1388,2,간판및광고물,표지판
66,1179,497,2,,
66,1178,677,2,,
80,765,2702,2,전기전자제품,가전제품(전기전자제품)
107,1300,2014,2,회로설계,NA
108,1309,1632,2,,NA
108,1298,1824,2,인쇄,NA
108,1277,1916,2,기계제작2,NA
108,1273,1917,2,기계제작1,NA
109,1126,2158,2,간판및광고물,표지판
109,958,2946,2,플라스틱자재,아크릴
109,1315,3814,2,,NA
110,848,2556,2,간판및광고물,명판
110,958,2955,2,플라스틱자재,아크릴
110,964,3002,2,비철금속자재,알루미늄
110,1128,3586,2,간판및광고물,표지판
116,1241,923,2,,
116,1167,964,2,,
116,1276,1507,2,기계제작2,NA
116,1307,1609,2,,NA
121,1126,133,2,간판및광고물,표지판
121,958,767,2,플라스틱자재,아크릴
121,1307,1603,2,,NA
128,848,400,2,간판및광고물,명판
128,958,787,2,플라스틱자재,아크릴
128,964,827,2,비철금속자재,알루미늄
128,1128,1390,2,간판및광고물,표지판
140,1241,3103,2,,
140,1167,3147,2,,
140,1284,3703,2,기계제작2,NA
140,1315,3812,2,,NA
157,799,1066,2,기계장비,공구
179,1184,1106,2,,
179,1086,1267,2,금속자재,커넥터
213,1325,3834,2,,NA
227,1328,4384,2,,NA
227,1331,4413,2,기계제작2,NA
227,1275,3802,2,기계제작1,NA
227,1274,4239,2,기계제작1,NA
228,848,2541,2,간판및광고물,명판
230,1326,4314,2,조명및전구,조명제품
235,780,2234,2,간판및광고물,간판
235,784,2983,2,간판및광고물,간판
235,1318,3831,2,,NA
235,1302,3934,2,후처리2,NA
236,1326,4304,2,조명및전구,조명제품
238,1058,39,2,조명및전구,조명제품
238,1060,105,2,조명및전구,조명제품
238,1326,4318,2,조명및전구,조명제품
245,1058,45,2,조명및전구,조명제품
245,1060,104,2,조명및전구,조명제품
245,1326,4302,2,조명및전구,조명제품
247,1326,4306,2,조명및전구,조명제품
251,1294,3963,2,용접,NA
253,848,383,2,간판및광고물,명판
255,1058,59,2,조명및전구,조명제품
255,1060,86,2,조명및전구,조명제품
256,1058,33,2,조명및전구,조명제품
256,1060,77,2,조명및전구,조명제품
257,848,385,2,간판및광고물,명판
260,1266,2311,2,금속제품,금속
272,1306,4047,2,인쇄,NA
275,1014,3649,2,건축자재,인테리어제품
276,1326,4343,2,조명및전구,조명제품
288,958,777,2,플라스틱자재,아크릴
288,964,825,2,비철금속자재,알루미늄
288,1309,1623,2,,NA
288,1277,1922,2,기계제작2,NA
288,1273,1923,2,기계제작1,NA
292,1319,4037,2,,NA
294,799,1071,2,기계장비,공구
295,1266,2327,2,금속제품,금속
295,1267,2747,2,금속제품,비금속
295,1279,4086,2,기계제작1,NA
295,1280,4125,2,기계제작1,NA
302,1328,4377,2,,NA
308,1302,3928,2,후처리2,NA
311,1319,4020,2,,NA
311,1274,4236,2,기계제작1,NA
312,1298,1838,2,인쇄,NA
321,1266,2302,2,금속제품,금속
329,1328,4378,2,,NA
329,780,2238,2,간판및광고물,간판
329,1294,3992,2,용접,NA
341,1309,1627,2,,NA
341,1298,1827,2,인쇄,NA
341,1277,1930,2,기계제작2,NA
341,1273,1931,2,기계제작1,NA
342,780,214,2,간판및광고물,간판
342,954,687,2,금속자재,스테인리스
342,1306,1581,2,,NA
342,1286,1763,2,용접,NA
343,1331,4407,2,기계제작2,NA
343,958,2953,2,플라스틱자재,아크릴
343,964,3006,2,비철금속자재,알루미늄
343,1317,3847,2,,NA
344,1272,1887,2,기계제작1,NA
344,1275,3799,2,기계제작1,NA
346,1306,4048,2,인쇄,NA
352,1266,2340,2,금속제품,금속
354,1266,2405,2,금속제품,금속
354,1267,2745,2,금속제품,비금속
354,1319,4032,2,,NA
354,1280,4119,2,기계제작1,NA
356,1311,1813,2,,NA
361,1326,4332,2,조명및전구,조명제품
368,1240,564,2,,
370,1280,4130,2,기계제작1,NA
375,1011,1002,2,건축자재,인테리어제품
375,1012,1012,2,건축자재,인테리어제품
375,1254,1424,2,,
380,1009,2512,2,건축자재,인테리어제품
384,848,2566,2,간판및광고물,명판
402,1280,4104,2,기계제작1,NA
403,1279,4088,2,기계제작1,NA
403,1280,4121,2,기계제작1,NA
411,1266,2313,2,금속제품,금속
411,1267,2739,2,금속제품,비금속
411,1331,4406,2,기계제작2,NA
411,1284,3728,2,기계제작2,NA
414,1266,2385,2,금속제품,금속
417,1011,3179,2,건축자재,인테리어제품
417,1012,3193,2,건축자재,인테리어제품
417,1254,3623,2,,
431,1326,4321,2,조명및전구,조명제품
433,1308,4260,2,회로설계,NA
434,1306,4043,2,인쇄,NA
439,1306,4068,2,인쇄,NA
441,1331,4408,2,기계제작2,NA
449,1331,4418,2,기계제작2,NA
449,1317,3839,2,,NA
449,1306,4051,2,인쇄,NA
452,848,2553,2,간판및광고물,명판
461,1326,4345,2,조명및전구,조명제품
476,848,403,2,간판및광고물,명판
483,1266,2307,2,금속제품,금속
485,780,205,2,간판및광고물,간판
485,784,804,2,간판및광고물,간판
485,1310,1619,2,,NA
485,1294,1710,2,후처리2,NA
491,1009,366,2,건축자재,인테리어제품
494,848,390,2,간판및광고물,명판
498,1306,1572,2,,NA
505,1286,1737,2,용접,NA
506,1286,1734,2,용접,NA
506,1280,4113,2,기계제작1,NA
507,1298,1832,2,인쇄,NA
509,1298,1843,2,인쇄,NA
511,1306,1565,2,,NA
512,848,417,2,간판및광고물,명판
512,850,871,2,간판및광고물,명판
512,1309,1635,2,,NA
512,1298,1853,2,인쇄,NA
513,1306,1556,2,,NA
513,1267,1594,2,기계제작1,NA
513,1277,1940,2,기계제작2,NA
513,1273,1941,2,기계제작1,NA
513,1266,1991,2,기계제작1,NA
514,848,2560,2,간판및광고물,명판
516,1266,2356,2,금속제품,금속
519,1328,4382,2,,NA
520,1311,1802,2,,NA
520,1267,2741,2,금속제품,비금속
520,1284,3739,2,기계제작2,NA
520,1315,3815,2,,NA
522,1266,2330,2,금속제품,금속
526,1266,2411,2,금속제품,금속
527,848,2548,2,간판및광고물,명판
527,850,3050,2,간판및광고물,명판
527,1317,3853,2,,NA
527,1306,4060,2,인쇄,NA
528,1222,1328,2,,
533,1266,2361,2,금속제품,금속
535,1014,1445,2,건축자재,인테리어제품
537,1266,2314,2,금속제품,금속
537,958,2941,2,플라스틱자재,아크릴
544,958,764,2,플라스틱자재,아크릴
547,1266,2366,2,금속제품,금속
548,1266,2370,2,금속제품,금속
555,1306,1577,2,,NA
565,916,476,2,금속자재,부품
572,1328,4385,2,,NA
577,796,442,2,기계장비,공구
578,793,176,2,기계장비,공구
579,793,175,2,기계장비,공구
580,1276,1511,2,기계제작2,NA
580,1307,1607,2,,NA
580,1284,3725,2,기계제작2,NA
580,1315,3813,2,,NA
581,1074,1007,2,조명및전구,조명제품
581,1076,1195,2,조명및전구,조명제품
581,1326,4349,2,조명및전구,조명제품
582,766,612,2,전기전자제품,가전제품(전기전자제품)
582,1212,1397,2,,
583,1237,452,2,,
584,916,473,2,금속자재,부품
585,1258,270,2,,
586,1058,47,2,조명및전구,조명제품
586,1057,70,2,조명및전구,조명자재
586,1059,72,2,조명및전구,조명제품
586,1060,79,2,조명및전구,조명제품
586,1062,121,2,조명및전구,조명제품
586,1164,129,2,전자전기제품,회로
588,1237,467,2,,
589,1237,461,2,,
590,1237,455,2,,
591,886,223,2,건축자재,벽지및장판
591,887,357,2,건축자재,벽지및장판
591,888,482,2,건축자재,벽지및장판
591,889,985,2,건축자재,벽지및장판
591,983,1313,2,건축자재,위생용도자기
592,1157,1475,2,간판및광고물,현수막
593,1326,4309,2,조명및전구,조명제품
594,1326,4311,2,조명및전구,조명제품
595,1037,148,2,전기전자자재,전선
595,1041,232,2,전기전자자재,전선
595,1048,703,2,전기전자자재,전선
596,1181,757,2,,
596,1138,870,2,플라스틱자재,플라스틱
596,1309,1629,2,,NA
596,1317,3836,2,,NA
597,1334,4433,2,금속자재,철
598,1135,21,2,플라스틱자재,플라스틱
599,976,324,2,건축자재,위생용도자기
599,921,660,2,금속자재,부품
599,983,1306,2,건축자재,위생용도자기
600,1137,137,2,플라스틱자재,플라스틱
600,1144,812,2,플라스틱자재,필름
600,1145,928,2,플라스틱자재,필름
600,983,1310,2,건축자재,위생용도자기
601,1259,853,2,,
602,1242,450,2,,
603,1258,272,2,,
604,842,1230,2,금속자재,망
605,1334,4437,2,금속자재,철
606,976,334,2,건축자재,위생용도자기
606,983,1315,2,건축자재,위생용도자기
607,1014,1441,2,건축자재,인테리어제품
607,1267,1592,2,기계제작1,NA
607,1275,3805,2,기계제작1,NA
607,1334,4435,2,금속자재,철
608,759,336,2,전기전자제품,가전제품(전기전자제품)
608,1016,634,2,건축자재,인테리어철물
608,1012,1017,2,건축자재,인테리어제품
609,1239,725,2,,
609,964,836,2,비철금속자재,알루미늄
610,888,481,2,건축자재,벽지및장판
610,889,984,2,건축자재,벽지및장판
610,983,1307,2,건축자재,위생용도자기
610,959,1412,2,플라스틱자재,아크릴
611,991,604,2,건축자재,유리및창호
612,932,1189,2,금속자재,부품
612,1326,4330,2,조명및전구,조명제품
613,971,342,2,비금속광물자재,"원석,돌,스톤"
613,972,607,2,비금속광물자재,"원석,돌,스톤"
613,973,708,2,비금속광물자재,"원석,돌,스톤"
613,974,1350,2,비금속광물자재,"원석,돌,스톤"
613,975,1486,2,비금속광물자재,"원석,돌,스톤"
614,1326,4331,2,조명및전구,조명제품
615,1095,644,2,케이스,케이스
615,1012,1016,2,건축자재,인테리어제품
615,1014,1451,2,건축자재,인테리어제품
616,1326,4340,2,조명및전구,조명제품
617,1259,852,2,,
617,1238,1377,2,,
617,907,1489,2,금속자재,봉
620,1284,3731,2,기계제작2,NA
620,1282,3915,2,기계제작2,NA
620,1319,4030,2,,NA
621,1245,293,2,,
621,830,1321,2,기계장비,기어
621,1276,1504,2,기계제작2,NA
621,1284,3748,2,기계제작2,NA
622,1245,290,2,,
622,885,1294,2,플라스틱자재,벨트
623,1099,248,2,금속자재,파이프
625,1334,4432,2,금속자재,철
626,1245,292,2,,
629,1245,282,2,,
630,1328,4380,2,,NA
630,1276,1509,2,기계제작2,NA
630,1306,1560,2,,NA
630,1266,1998,2,기계제작1,NA
630,1284,3715,2,기계제작2,NA
630,1274,4229,2,기계제작1,NA
631,1112,295,2,기계장비,펌프
631,1123,1203,2,기계장비,펌프
631,1124,1369,2,기계장비,펌프
631,1212,1396,2,,
632,1274,1705,2,기계제작2,NA
632,1286,1771,2,용접,NA
632,1282,3869,2,기계제작2,NA
632,1294,3957,2,용접,NA
633,1282,3912,2,기계제작2,NA
634,1011,1000,2,건축자재,인테리어제품
634,1012,1021,2,건축자재,인테리어제품
634,1014,1469,2,건축자재,인테리어제품
635,1245,287,2,,
635,825,522,2,기계장비,기어
635,826,632,2,기계장비,기어
635,827,926,2,기계장비,기어
635,829,1318,2,기계장비,기어
636,898,144,2,금속자재,봉
636,903,874,2,금속자재,봉
637,1131,277,2,금속자재,풀리
637,1245,288,2,,
637,829,1320,2,기계장비,기어
638,1186,529,2,,
638,1150,1254,2,금속자재,합금
639,1245,291,2,,
639,825,521,2,기계장비,기어
639,827,927,2,기계장비,기어
640,1245,283,2,,
642,905,1255,2,금속자재,봉
642,1152,1492,2,금속자재,합금
643,1266,2346,2,금속제품,금속
643,833,3220,2,기획,기획
643,1294,3979,2,용접,NA
643,1280,4108,2,기계제작1,NA
644,1266,2354,2,금속제품,금속
645,1212,1403,2,,
646,1112,297,2,기계장비,펌프
646,1124,1370,2,기계장비,펌프
647,1238,1380,2,,
647,1152,1494,2,금속자재,합금
649,1266,2338,2,금속제품,금속
650,1274,1663,2,기계제작2,NA
650,1286,1739,2,용접,NA
650,1282,3906,2,기계제작2,NA
650,1294,3974,2,용접,NA
651,842,1229,2,금속자재,망
653,954,698,2,금속자재,스테인리스
653,1238,1379,2,,
654,984,225,2,유리자재,유리
654,988,939,2,유리자재,유리
654,989,946,2,유리자재,유리
656,1272,1878,2,기계제작1,NA
656,1280,4131,2,기계제작1,NA
658,1295,1549,2,후처리2,NA
658,1277,1936,2,기계제작2,NA
658,1273,1937,2,기계제작1,NA
658,1303,3757,2,후처리2,NA
658,1331,4415,2,기계제작2,NA
660,1266,2381,2,금속제품,금속
660,1273,2591,2,건축자재,목제품
660,1284,3746,2,기계제작2,NA
660,1282,3888,2,기계제작2,NA
661,1012,1014,2,건축자재,인테리어제품
661,1083,1221,2,금속자재,철
662,1014,1453,2,건축자재,인테리어제품
664,899,360,2,금속자재,봉
664,900,362,2,금속자재,봉
664,901,364,2,금속자재,봉
664,903,875,2,금속자재,봉
664,1151,1323,2,금속자재,합금
665,780,213,2,간판및광고물,간판
665,1009,368,2,건축자재,인테리어제품
665,1083,1225,2,금속자재,철
665,1014,1450,2,건축자재,인테리어제품
666,1271,1863,2,기계제작1,NA
666,1272,1881,2,기계제작1,NA
666,1279,4090,2,기계제작1,NA
666,1280,4112,2,기계제작1,NA
669,1328,4383,2,,NA
669,1279,4089,2,기계제작1,NA
669,1280,4109,2,기계제작1,NA
670,954,697,2,금속자재,스테인리스
670,821,737,2,금속자재,금속
670,1083,1215,2,금속자재,철
670,1014,1468,2,건축자재,인테리어제품
671,1100,265,2,금속자재,파이프
671,1102,646,2,금속자재,파이프
671,1106,970,2,금속자재,파이프
671,1238,1373,2,,
673,1239,724,2,,
674,856,1052,2,기계장비,모터
675,1112,298,2,기계장비,펌프
675,1187,436,2,,
675,1123,1205,2,기계장비,펌프
675,1124,1372,2,기계장비,펌프
675,1212,1400,2,,
676,1187,437,2,,
676,1091,865,2,기계장비,컴프레셔(콤프레샤)
