source,target,id,weight,class,prod
300,1021,310,1,금속제품,자석
300,1023,593,1,금속제품,자석
300,1024,816,1,금속제품,자석
300,1027,1406,1,금속제품,자석
300,1028,1495,1,금속제품,자석
300,795,2498,1,기계장비,공구
301,793,177,1,기계장비,공구
301,797,859,1,기계장비,공구
301,1208,1131,1,,
301,1030,3235,1,조명및전구,전구
301,1223,3269,1,,
301,1326,4285,1,조명및전구,조명제품
302,799,1069,1,기계장비,공구
302,1243,2524,1,,
302,1229,2665,1,,
303,764,517,1,전기전자제품,가전제품(전기전자제품)
304,799,1067,1,기계장비,공구
304,1178,2854,1,,
305,1227,337,1,,
305,1058,2078,1,조명및전구,조명제품
305,1060,2118,1,조명및전구,조명제품
305,1220,2691,1,,
305,1090,3157,1,전기전자제품,컨버터및인버터
306,1158,143,1,플라스틱자재,호스
306,917,488,1,금속자재,부품
306,1159,705,1,플라스틱자재,호스
306,1160,862,1,플라스틱자재,호스
306,1161,929,1,플라스틱자재,호스
306,1163,1428,1,플라스틱자재,호스
306,1131,2424,1,금속자재,풀리
306,825,2675,1,기계장비,기어
306,829,3513,1,기계장비,기어
306,831,3608,1,기계장비,기어
306,832,3672,1,기계장비,기어
307,1205,606,1,,
307,767,621,1,전기전자제품,가전제품(전기전자제품)
307,775,1199,1,전기전자제품,가전제품(전기전자제품)
308,795,351,1,기계장비,공구
308,780,2239,1,간판및광고물,간판
308,1266,2309,1,금속제품,금속
309,793,171,1,기계장비,공구
310,976,329,1,건축자재,위생용도자기
310,1205,2779,1,,
310,767,2793,1,전기전자제품,가전제품(전기전자제품)
310,775,3394,1,전기전자제품,가전제품(전기전자제품)
311,789,245,1,합성고무자재,고무
311,956,706,1,화학섬유,스폰지
312,863,5,1,박스,박스
312,958,796,1,플라스틱자재,아크릴
312,1326,4272,1,조명및전구,조명제품
313,793,181,1,기계장비,공구
313,1018,1022,1,건축자재,인테리어철물
313,1334,4436,1,금속자재,철
314,780,218,1,간판및광고물,간판
315,857,353,1,건축자재,목제품
315,1248,1426,1,,
315,755,2188,1,전기전자제품,가전제품(전기전자제품)
315,807,2285,1,기계장비,과학용품
315,765,2710,1,전기전자제품,가전제품(전기전자제품)
315,774,3304,1,전기전자제품,가전제품(전기전자제품)
315,1004,3680,1,기계장비,의료
315,1005,3684,1,기계장비,의료
316,1334,4434,1,금속자재,철
317,988,937,1,유리자재,유리
317,851,2034,1,기계장비,모터
317,1091,3042,1,기계장비,컴프레셔(콤프레샤)
317,1090,3152,1,전기전자제품,컨버터및인버터
317,1210,3214,1,,
317,1212,3598,1,,
318,976,326,1,건축자재,위생용도자기
318,983,1303,1,건축자재,위생용도자기
318,1266,2317,1,금속제품,금속
318,1282,3902,1,기계제작2,NA
319,958,770,1,플라스틱자재,아크릴
319,1240,2721,1,,
320,976,331,1,건축자재,위생용도자기
320,983,1300,1,건축자재,위생용도자기
320,1268,2632,1,기계장비,공작기계
321,976,320,1,건축자재,위생용도자기
321,983,1301,1,건축자재,위생용도자기
321,1328,4373,1,,NA
321,1331,4403,1,기계제작2,NA
322,980,655,1,건축자재,위생용도자기
322,983,1304,1,건축자재,위생용도자기
323,887,358,1,건축자재,벽지및장판
323,1223,3270,1,,
324,976,322,1,건축자재,위생용도자기
324,983,1296,1,건축자재,위생용도자기
324,991,2777,1,건축자재,유리및창호
324,954,2856,1,금속자재,스테인리스
324,1128,3591,1,간판및광고물,표지판
325,976,333,1,건축자재,위생용도자기
325,983,1312,1,건축자재,위생용도자기
325,1241,3104,1,,
325,1238,3570,1,,
325,907,3690,1,금속자재,봉
326,976,330,1,건축자재,위생용도자기
326,983,1298,1,건축자재,위생용도자기
326,1242,2602,1,,
327,976,327,1,건축자재,위생용도자기
327,983,1302,1,건축자재,위생용도자기
327,1266,2360,1,금속제품,금속
328,1018,1023,1,건축자재,인테리어철물
328,937,1384,1,금속자재,부품
328,1043,2446,1,전기전자자재,전선
328,876,2486,1,전기전자자재,버스바(부스바)
328,1256,2762,1,,
328,1226,3312,1,,
329,795,350,1,기계장비,공구
329,1240,570,1,,
329,821,746,1,금속자재,금속
329,896,1356,1,금속자재,"볼트,너트"
330,789,243,1,합성고무자재,고무
330,792,851,1,합성고무자재,고무
330,928,3087,1,금속자재,부품
330,841,3150,1,금속자재,망
330,842,3424,1,금속자재,망
330,843,3486,1,금속자재,망
330,844,3607,1,금속자재,망
331,1279,1649,1,부품제작,NA
331,1334,4430,1,금속자재,철
332,928,907,1,금속자재,부품
332,841,969,1,금속자재,망
332,842,1228,1,금속자재,망
332,843,1292,1,금속자재,망
332,844,1409,1,금속자재,망
332,1210,3209,1,,
333,1256,588,1,,
333,821,751,1,금속자재,금속
333,976,2465,1,건축자재,위생용도자기
333,983,3492,1,건축자재,위생용도자기
335,1271,1864,1,기계제작1,NA
335,1272,1896,1,기계제작1,NA
335,1243,2523,1,,
335,1229,2660,1,,
338,1013,3401,1,건축자재,인테리어제품
338,1014,3647,1,건축자재,인테리어제품
339,1229,2662,1,,
340,1328,4392,1,,NA
340,1313,1555,1,,NA
340,1239,2900,1,,
340,821,2919,1,금속자재,금속
340,1326,4296,1,조명및전구,조명제품
342,976,2471,1,건축자재,위생용도자기
342,983,3510,1,건축자재,위생용도자기
343,1256,586,1,,
343,1095,640,1,케이스,케이스
343,1014,1466,1,건축자재,인테리어제품
344,1247,533,1,,
344,954,693,1,금속자재,스테인리스
344,1243,2521,1,,
344,1229,2664,1,,
345,1306,1557,1,,NA
345,1274,1671,1,기계제작2,NA
345,1058,2055,1,조명및전구,조명제품
345,1060,2095,1,조명및전구,조명제품
345,1081,3559,1,조명및전구,조명제품
346,904,1208,1,금속자재,봉
346,1129,3584,1,간판및광고물,표지판
346,1157,3675,1,간판및광고물,현수막
347,1313,1554,1,,NA
347,1066,2596,1,조명및전구,조명제품
347,1071,2830,1,조명및전구,조명제품
347,1081,3563,1,조명및전구,조명제품
347,1326,4266,1,조명및전구,조명제품
348,1245,289,1,,
348,1244,2646,1,,
349,1276,1538,1,기계제작2,NA
349,1274,1686,1,기계제작2,NA
349,1326,4295,1,조명및전구,조명제품
350,1270,1794,1,기계제작1,NA
350,1186,2679,1,,
352,1282,3904,1,기계제작2,NA
352,1294,3982,1,용접,NA
353,892,2194,1,금속자재,"볼트,너트"
353,910,2447,1,금속자재,부품
353,893,3033,1,금속자재,"볼트,너트"
353,894,3130,1,금속자재,"볼트,너트"
353,799,3260,1,기계장비,공구
353,803,3517,1,기계장비,공구
353,896,3552,1,금속자재,"볼트,너트"
353,897,3585,1,금속자재,"볼트,너트"
354,1183,577,1,,
354,940,648,1,전기전자제품,분전반및배전반
355,1237,2603,1,,
355,916,2623,1,금속자재,부품
356,863,2,1,박스,박스
356,954,688,1,금속자재,스테인리스
356,1266,2303,1,금속제품,금속
356,1280,4101,1,기계제작1,NA
358,793,2205,1,기계장비,공구
359,793,2204,1,기계장비,공구
359,1245,2437,1,,
359,958,2947,1,플라스틱자재,아크릴
359,1017,3174,1,건축자재,인테리어철물
360,794,2420,1,기계장비,공구
361,1239,726,1,,
361,821,745,1,금속자재,금속
362,1156,2167,1,플라스틱제품,핸들
362,883,2184,1,플라스틱자재,벨트
362,884,3035,1,플라스틱자재,벨트
363,1240,568,1,,
363,1223,3278,1,,
366,863,4,1,박스,박스
366,940,649,1,전기전자제품,분전반및배전반
366,764,2670,1,전기전자제품,가전제품(전기전자제품)
367,1272,1903,1,기계제작1,NA
367,840,2528,1,금속자재,망
367,842,3427,1,금속자재,망
367,843,3487,1,금속자재,망
367,844,3606,1,금속자재,망
369,794,274,1,기계장비,공구
369,960,2258,1,비철금속자재,알루미늄
369,961,2278,1,비철금속자재,알루미늄
369,963,2768,1,비철금속자재,알루미늄
369,964,3009,1,비철금속자재,알루미늄
370,1274,1653,1,기계제작2,NA
370,1247,2688,1,,
370,954,2858,1,금속자재,스테인리스
371,1137,138,1,플라스틱자재,플라스틱
371,958,791,1,플라스틱자재,아크릴
371,1234,3029,1,,
372,1274,1680,1,기계제작2,NA
372,1058,2087,1,조명및전구,조명제품
372,1060,2126,1,조명및전구,조명제품
372,1253,3256,1,,
374,1245,2436,1,,
374,885,3488,1,플라스틱자재,벨트
375,1243,2522,1,,
375,1229,2655,1,,
376,1311,1808,1,,NA
376,1266,2362,1,금속제품,금속
376,1323,3808,1,,NA
379,1058,36,1,조명및전구,조명제품
379,1060,92,1,조명및전구,조명제품
379,1249,3605,1,,
379,1326,4310,1,조명및전구,조명제품
380,1294,4008,1,용접,NA
380,1295,4010,1,용접,NA
381,1066,445,1,조명및전구,조명제품
381,1069,608,1,조명및전구,조명제품
381,1157,3673,1,간판및광고물,현수막
382,764,515,1,전기전자제품,가전제품(전기전자제품)
382,793,2199,1,기계장비,공구
382,1018,3203,1,건축자재,인테리어철물
382,1334,4428,1,금속자재,철
383,1223,1080,1,,
383,1055,1275,1,전기전자자재,전선
383,976,2472,1,건축자재,위생용도자기
383,983,3498,1,건축자재,위생용도자기
384,1303,3756,1,후처리2,NA
384,1331,4416,1,기계제작2,NA
385,1058,38,1,조명및전구,조명제품
385,1060,85,1,조명및전구,조명제품
385,1326,4307,1,조명및전구,조명제품
386,1169,951,1,,
386,1245,2431,1,,
386,1210,3208,1,,
387,1184,1107,1,,
387,1220,2693,1,,
388,1058,37,1,조명및전구,조명제품
388,1060,78,1,조명및전구,조명제품
388,1066,2595,1,조명및전구,조명제품
388,1069,2781,1,조명및전구,조명제품
389,1253,1056,1,,
389,1334,4427,1,금속자재,철
389,1287,3862,1,부품제작,NA
390,1058,22,1,조명및전구,조명제품
390,1060,80,1,조명및전구,조명제품
390,1253,1057,1,,
390,821,2914,1,금속자재,금속
390,1012,3197,1,건축자재,인테리어제품
390,1014,3655,1,건축자재,인테리어제품
391,766,613,1,전기전자제품,가전제품(전기전자제품)
391,1237,2606,1,,
391,916,2625,1,금속자재,부품
392,818,379,1,금속자재,금속
392,1228,815,1,,
392,1018,3204,1,건축자재,인테리어철물
392,937,3581,1,금속자재,부품
392,1326,4339,1,조명및전구,조명제품
393,798,3095,1,기계장비,공구
393,1251,3098,1,,
393,1250,3306,1,,
394,1253,1054,1,,
394,793,2200,1,기계장비,공구
394,1017,3168,1,건축자재,인테리어철물
395,1029,601,1,조명및전구,전구
395,1030,1041,1,조명및전구,전구
395,1031,1361,1,조명및전구,전구
395,1100,2291,1,금속자재,파이프
395,1238,3572,1,,
395,907,3691,1,금속자재,봉
396,1284,3719,1,기계제작2,NA
397,1058,56,1,조명및전구,조명제품
397,965,857,1,전기전자,어댑터(아담터)
397,764,2671,1,전기전자제품,가전제품(전기전자제품)
398,1253,1064,1,,
398,1237,2613,1,,
398,916,2624,1,금속자재,부품
399,1187,432,1,,
399,766,614,1,전기전자제품,가전제품(전기전자제품)
399,1209,638,1,,
399,795,2494,1,기계장비,공구
399,1240,2717,1,,
399,954,2868,1,금속자재,스테인리스
399,821,2911,1,금속자재,금속
399,896,3553,1,금속자재,"볼트,너트"
400,1071,657,1,조명및전구,조명제품
400,1236,913,1,,
400,793,2207,1,기계장비,공구
400,797,3040,1,기계장비,공구
400,798,3096,1,기계장비,공구
400,799,3268,1,기계장비,공구
400,802,3320,1,기계장비,공구
401,1081,1364,1,조명및전구,조명제품
401,988,3118,1,유리자재,유리
401,1326,4338,1,조명및전구,조명제품
402,1266,2407,1,금속제품,금속
402,1267,2752,1,금속제품,비금속
403,1058,43,1,조명및전구,조명제품
403,1060,114,1,조명및전구,조명제품
403,1074,1009,1,조명및전구,조명제품
403,1326,4335,1,조명및전구,조명제품
404,1058,62,1,조명및전구,조명제품
404,1060,95,1,조명및전구,조명제품
405,1058,34,1,조명및전구,조명제품
405,1060,94,1,조명및전구,조명제품
405,1081,1368,1,조명및전구,조명제품
406,1168,9,1,,
406,976,2474,1,건축자재,위생용도자기
406,983,3500,1,건축자재,위생용도자기
407,1058,49,1,조명및전구,조명제품
407,1060,90,1,조명및전구,조명제품
407,1220,536,1,,
407,1030,1042,1,조명및전구,전구
407,1223,1078,1,,
407,789,2271,1,합성고무자재,고무
407,792,3030,1,합성고무자재,고무
407,1326,4342,1,조명및전구,조명제품
408,793,180,1,기계장비,공구
408,967,546,1,전자전기제품,열쇠(키)
408,1252,878,1,,
408,941,2036,1,플라스틱자재,비닐
408,964,2996,1,비철금속자재,알루미늄
409,793,2198,1,기계장비,공구
409,1252,3057,1,,
411,1030,1049,1,조명및전구,전구
411,1223,1084,1,,
411,1326,4334,1,조명및전구,조명제품
412,766,615,1,전기전자제품,가전제품(전기전자제품)
412,1253,3253,1,,
413,1244,492,1,,
413,1228,813,1,,
413,1253,1059,1,,
413,910,2448,1,금속자재,부품
414,1275,3803,1,기계제작1,NA
414,1274,4244,1,기계제작1,NA
415,1331,4409,1,기계제작2,NA
415,1317,3840,1,,NA
415,1306,4052,1,인쇄,NA
416,1058,2071,1,조명및전구,조명제품
416,1060,2119,1,조명및전구,조명제품
416,1326,4269,1,조명및전구,조명제품
417,815,674,1,금속제품,귀금속
417,816,718,1,금속제품,귀금속
417,817,887,1,금속제품,귀금속
418,815,673,1,금속제품,귀금속
418,816,716,1,금속제품,귀금속
418,817,888,1,금속제품,귀금속
418,1328,4389,1,,NA
418,1282,3892,1,기계제작2,NA
418,1294,3972,1,용접,NA
418,1279,4098,1,기계제작1,NA
418,1274,4240,1,기계제작1,NA
419,1240,2714,1,,
420,815,671,1,금속제품,귀금속
420,816,714,1,금속제품,귀금속
420,817,891,1,금속제품,귀금속
421,815,669,1,금속제품,귀금속
421,816,712,1,금속제품,귀금속
421,817,882,1,금속제품,귀금속
421,1244,2647,1,,
421,1228,2993,1,,
421,1253,3242,1,,
422,755,163,1,전기전자제품,가전제품(전기전자제품)
422,807,256,1,기계장비,과학용품
422,765,556,1,전기전자제품,가전제품(전기전자제품)
422,774,1112,1,전기전자제품,가전제품(전기전자제품)
422,1004,1480,1,기계장비,의료
422,1005,1483,1,기계장비,의료
422,1238,3568,1,,
423,815,670,1,금속제품,귀금속
423,816,715,1,금속제품,귀금속
423,817,886,1,금속제품,귀금속
423,1058,2067,1,조명및전구,조명제품
423,1060,2125,1,조명및전구,조명제품
423,781,2245,1,간판및광고물,간판
423,783,2930,1,간판및광고물,간판
423,785,3020,1,간판및광고물,간판
424,1186,530,1,,
424,1266,2369,1,금속제품,금속
424,1282,3891,1,기계제작2,NA
425,793,172,1,기계장비,공구
425,797,861,1,기계장비,공구
425,798,915,1,기계장비,공구
425,799,1074,1,기계장비,공구
425,802,1129,1,기계장비,공구
425,1266,2395,1,금속제품,금속
425,1331,4412,1,기계제작2,NA
428,1257,960,1,,
429,1058,28,1,조명및전구,조명제품
429,1060,89,1,조명및전구,조명제품
429,1065,236,1,조명및전구,조명제품
429,817,3062,1,금속제품,귀금속
429,1326,4326,1,조명및전구,조명제품
430,1058,32,1,조명및전구,조명제품
430,1060,76,1,조명및전구,조명제품
430,1220,537,1,,
430,1090,979,1,전기전자제품,컨버터및인버터
430,1237,2618,1,,
430,916,2626,1,금속자재,부품
431,1074,1004,1,조명및전구,조명제품
432,793,179,1,기계장비,공구
432,798,917,1,기계장비,공구
432,799,1075,1,기계장비,공구
432,1113,2649,1,기계장비,펌프
432,1115,2837,1,기계장비,펌프
432,1116,2850,1,기계장비,펌프
432,1123,3397,1,기계장비,펌프
432,1212,3600,1,,
433,798,916,1,기계장비,공구
433,1251,918,1,,
433,1250,1115,1,,
433,1164,2154,1,전자전기제품,회로
433,1269,2635,1,전자전기제품,회로
434,1113,495,1,기계장비,펌프
434,1115,662,1,기계장비,펌프
434,1116,676,1,기계장비,펌프
434,1123,1201,1,기계장비,펌프
434,1212,1399,1,,
434,863,2028,1,박스,박스
434,958,2971,1,플라스틱자재,아크릴
435,1112,296,1,기계장비,펌프
435,1123,1202,1,기계장비,펌프
435,1124,1371,1,기계장비,펌프
435,1212,1395,1,,
435,1253,3247,1,,
435,935,3535,1,금속자재,부품
436,1265,922,1,,
436,1168,2030,1,,
437,1058,46,1,조명및전구,조명제품
437,1060,93,1,조명및전구,조명제품
437,1065,234,1,조명및전구,조명제품
437,1079,1325,1,조명및전구,조명제품
437,1326,4267,1,조명및전구,조명제품
438,1058,23,1,조명및전구,조명제품
438,1060,81,1,조명및전구,조명제품
438,1065,233,1,조명및전구,조명제품
438,1079,1324,1,조명및전구,조명제품
438,958,2961,1,플라스틱자재,아크릴
438,1255,3099,1,,
439,1058,61,1,조명및전구,조명제품
439,1060,116,1,조명및전구,조명제품
439,1030,1047,1,조명및전구,전구
439,1223,1086,1,,
439,848,2554,1,간판및광고물,명판
439,958,2967,1,플라스틱자재,아크릴
440,1058,24,1,조명및전구,조명제품
440,1060,83,1,조명및전구,조명제품
440,1266,2329,1,금속제품,금속
440,1282,3914,1,기계제작2,NA
441,1193,1127,1,,
441,1222,1330,1,,
441,1266,2341,1,금속제품,금속
441,833,3223,1,기획,기획
442,1114,572,1,기계장비,펌프
442,1115,663,1,기계장비,펌프
442,1212,1405,1,,
442,1058,2045,1,조명및전구,조명제품
442,1060,2134,1,조명및전구,조명제품
442,1326,4282,1,조명및전구,조명제품
443,1114,2727,1,기계장비,펌프
443,1115,2836,1,기계장비,펌프
443,1212,3593,1,,
443,1326,4328,1,조명및전구,조명제품
444,1058,54,1,조명및전구,조명제품
444,1060,111,1,조명및전구,조명제품
444,1061,120,1,조명및전구,조명제품
444,1164,130,1,전자전기제품,회로
444,766,2787,1,전기전자제품,가전제품(전기전자제품)
444,1326,4337,1,조명및전구,조명제품
445,1058,60,1,조명및전구,조명제품
445,1060,107,1,조명및전구,조명제품
445,1266,2365,1,금속제품,금속
445,1288,4215,1,부품제작,NA
446,1058,44,1,조명및전구,조명제품
446,1060,88,1,조명및전구,조명제품
446,1140,3615,1,플라스틱자재,플라스틱
447,1058,63,1,조명및전구,조명제품
447,1060,112,1,조명및전구,조명제품
447,1137,2164,1,플라스틱자재,플라스틱
447,958,2976,1,플라스틱자재,아크릴
448,863,6,1,박스,박스
448,1233,582,1,,
448,1232,645,1,,
448,1229,2667,1,,
448,1275,3801,1,기계제작1,NA
449,1326,4323,1,조명및전구,조명제품
450,1237,463,1,,
450,916,474,1,금속자재,부품
450,1223,1083,1,,
450,1066,2594,1,조명및전구,조명제품
451,1237,460,1,,
451,916,468,1,금속자재,부품
451,1058,2070,1,조명및전구,조명제품
451,1060,2136,1,조명및전구,조명제품
451,1065,2264,1,조명및전구,조명제품
451,1079,3519,1,조명및전구,조명제품
452,1237,453,1,,
452,916,470,1,금속자재,부품
452,1317,3837,1,,NA
452,1306,4059,1,인쇄,NA
453,1242,451,1,,
453,1253,3241,1,,
454,1237,464,1,,
454,916,472,1,금속자재,부품
454,1058,2052,1,조명및전구,조명제품
454,1060,2100,1,조명및전구,조명제품
455,1058,31,1,조명및전구,조명제품
455,1060,73,1,조명및전구,조명제품
455,976,2480,1,건축자재,위생용도자기
455,983,3496,1,건축자재,위생용도자기
456,976,328,1,건축자재,위생용도자기
456,983,1309,1,건축자재,위생용도자기
456,1095,2815,1,케이스,케이스
456,1014,3659,1,건축자재,인테리어제품
457,1058,53,1,조명및전구,조명제품
457,1060,100,1,조명및전구,조명제품
457,1265,3102,1,,
458,1276,1512,1,기계제작2,NA
458,1295,1551,1,후처리2,NA
458,1298,1833,1,인쇄,NA
458,1277,1956,1,기계제작2,NA
458,1273,1957,1,기계제작1,NA
458,976,2481,1,건축자재,위생용도자기
458,983,3511,1,건축자재,위생용도자기
459,1258,271,1,,
459,1020,2213,1,금속제품,자석
459,1021,2457,1,금속제품,자석
459,1023,2766,1,금속제품,자석
459,1024,2995,1,금속제품,자석
459,1027,3604,1,금속제품,자석
459,1028,3695,1,금속제품,자석
460,976,319,1,건축자재,위생용도자기
460,983,1314,1,건축자재,위생용도자기
461,1058,42,1,조명및전구,조명제품
461,1060,103,1,조명및전구,조명제품
462,976,323,1,건축자재,위생용도자기
462,983,1311,1,건축자재,위생용도자기
462,1240,2719,1,,
463,1058,52,1,조명및전구,조명제품
463,1060,102,1,조명및전구,조명제품
463,1154,2148,1,화학섬유,합성섬유
463,1247,2686,1,,
463,1326,4312,1,조명및전구,조명제품
464,976,321,1,건축자재,위생용도자기
464,983,1317,1,건축자재,위생용도자기
464,1058,2061,1,조명및전구,조명제품
464,1060,2130,1,조명및전구,조명제품
465,976,335,1,건축자재,위생용도자기
465,983,1316,1,건축자재,위생용도자기
465,1187,2587,1,,
465,766,2785,1,전기전자제품,가전제품(전기전자제품)
465,1209,2812,1,,
466,976,325,1,건축자재,위생용도자기
466,983,1308,1,건축자재,위생용도자기
466,1234,3027,1,,
466,1236,3091,1,,
467,976,318,1,건축자재,위생용도자기
467,983,1297,1,건축자재,위생용도자기
467,1058,2046,1,조명및전구,조명제품
467,965,3036,1,전기전자,어댑터(아담터)
468,789,2272,1,합성고무자재,고무
468,988,3121,1,유리자재,유리
468,1326,4317,1,조명및전구,조명제품
469,960,231,1,비철금속자재,알루미늄
469,961,251,1,비철금속자재,알루미늄
469,963,595,1,비철금속자재,알루미늄
469,964,820,1,비철금속자재,알루미늄
469,1058,2084,1,조명및전구,조명제품
469,1060,2124,1,조명및전구,조명제품
469,1326,4265,1,조명및전구,조명제품
470,1240,562,1,,
470,852,2249,1,기계장비,모터
470,853,2440,1,기계장비,모터
470,1187,2584,1,,
471,1095,643,1,케이스,케이스
471,1014,1470,1,건축자재,인테리어제품
471,1017,3171,1,건축자재,인테리어철물
471,1011,3178,1,건축자재,인테리어제품
471,1012,3199,1,건축자재,인테리어제품
471,1326,4290,1,조명및전구,조명제품
472,842,1231,1,금속자재,망
472,1256,2764,1,,
472,821,2923,1,금속자재,금속
475,793,173,1,기계장비,공구
475,1245,286,1,,
475,958,785,1,플라스틱자재,아크릴
475,1017,995,1,건축자재,인테리어철물
476,1276,1519,1,기계제작2,NA
476,1270,1797,1,기계제작1,NA
