source,target,class,prod,strength
165,943,전기전자제품,센서,1
165,944,전기전자제품,센서,1
165,945,전기전자제품,센서,1
165,946,전기전자제품,센서,1
165,1174,,,1
166,1210,,,1
166,1184,,,1
167,931,금속자재,부품,1
167,1040,전기전자자재,전선,1
167,1044,전기전자자재,전선,1
167,1045,전기전자자재,전선,1
167,1054,전기전자자재,전선,1
168,1193,,,1
168,1222,,,1
169,1193,,,1
169,1222,,,1
169,1200,,,1
170,1091,기계장비,컴프레셔(콤프레샤),1
170,801,기계장비,공구,1
170,802,기계장비,공구,1
170,1211,,,1
171,911,금속자재,부품,1
171,917,금속자재,부품,1
171,753,기초화학물질,가스,1
171,1058,조명및전구,조명제품,1
171,1060,조명및전구,조명제품,1
171,1074,조명및전구,조명제품,1
171,1326,조명및전구,조명제품,1
171,1204,,,1
171,1253,,,1
172,1063,조명및전구,조명제품,1
172,1074,조명및전구,조명제품,1
172,1326,조명및전구,조명제품,1
172,1187,,,1
173,797,기계장비,공구,1
173,799,기계장비,공구,1
173,776,전기전자제품,가전제품(전기전자제품),1
173,1187,,,1
173,1212,,,1
174,929,금속자재,부품,1
174,874,금속제품,밸브,1
174,810,기계장비,과학용품,1
174,1166,,,1
174,1167,,,1
175,925,금속자재,부품,1
175,929,금속자재,부품,1
175,874,금속제품,밸브,1
175,1090,전기전자제품,컨버터및인버터,1
175,1213,,,1
176,1086,금속자재,커넥터,1
176,1038,전기전자자재,전선,1
177,1086,금속자재,커넥터,1
177,1214,,,1
177,1180,,,1
178,920,금속자재,부품,1
178,1086,금속자재,커넥터,1
178,1132,전기전자자재,퓨즈(휴즈),1
178,839,전기전자자재,단자,1
178,1181,,,1
179,1086,금속자재,커넥터,2
179,1184,,,2
180,1055,전기전자자재,전선,1
180,1175,,,1
180,1174,,,1
180,1173,,,1
181,1055,전기전자자재,전선,1
181,1164,전자전기제품,회로,1
181,1300,회로설계,NA,1
182,1107,금속자재,팬,1
182,1108,금속자재,팬,1
182,1110,금속자재,팬,1
182,998,기계장비,의료,1
182,1001,기계장비,의료,1
182,1055,전기전자자재,전선,1
182,1223,,,1
183,1128,간판및광고물,표지판,1
183,1086,금속자재,커넥터,1
183,935,금속자재,부품,1
183,839,전기전자자재,단자,1
183,1055,전기전자자재,전선,1
183,1098,플라스틱자재,튜브,1
183,1171,,,1
183,1172,,,1
184,935,금속자재,부품,1
184,1055,전기전자자재,전선,1
184,1056,전기전자자재,전선,1
185,935,금속자재,부품,1
185,1051,전기전자자재,전선,1
185,779,전기전자제품,가전제품(전기전자제품),1
186,1107,금속자재,팬,1
186,1155,화학섬유,합성섬유,1
186,1187,,,1
186,1174,,,1
186,1178,,,1
186,1318,,NA,1
187,780,간판및광고물,간판,1
187,804,기계장비,공구,1
187,1056,전기전자자재,전선,1
187,1058,조명및전구,조명제품,1
187,1060,조명및전구,조명제품,1
188,935,금속자재,부품,1
188,852,기계장비,모터,1
188,779,전기전자제품,가전제품(전기전자제품),1
189,1086,금속자재,커넥터,1
189,935,금속자재,부품,1
189,804,기계장비,공구,1
189,839,전기전자자재,단자,1
190,924,금속자재,부품,1
190,936,금속자재,부품,1
190,875,금속제품,밸브,1
190,837,전기전자자재,단자,1
192,1087,금속자재,커넥터,1
192,1211,,,1
193,883,플라스틱자재,벨트,1
193,885,플라스틱자재,벨트,1
193,1210,,,1
193,1253,,,1
193,1165,,,1
194,1020,금속제품,자석,1
194,1025,금속제품,자석,1
194,1026,금속제품,자석,1
194,1175,,,1
194,1174,,,1
194,1173,,,1
195,773,전기전자제품,가전제품(전기전자제품),1
195,1175,,,1
195,1174,,,1
195,1173,,,1
196,911,금속자재,부품,1
196,753,기초화학물질,가스,1
196,1204,,,1
197,911,금속자재,부품,1
197,938,금속자재,부품,1
197,770,전기전자제품,가전제품(전기전자제품),1
197,1174,,,1
198,1186,,,1
198,1196,,,1
199,995,기계장비,의료,1
199,1002,기계장비,의료,1
199,1003,기계장비,의료,1
199,1005,기계장비,의료,1
199,765,전기전자제품,가전제품(전기전자제품),1
199,768,전기전자제품,가전제품(전기전자제품),1
199,1186,,,1
200,1211,,,1
201,1090,전기전자제품,컨버터및인버터,1
201,1211,,,1
202,1164,전자전기제품,회로,1
202,1326,조명및전구,조명제품,1
203,1126,간판및광고물,표지판,1
203,848,간판및광고물,명판,1
203,1129,간판및광고물,표지판,1
203,1306,인쇄,NA,3
203,945,전기전자제품,센서,1
203,946,전기전자제품,센서,1
203,769,전기전자제품,가전제품(전기전자제품),1
203,770,전기전자제품,가전제품(전기전자제품),1
203,1174,,,1
204,807,기계장비,과학용품,1
204,1167,,,1
205,1326,조명및전구,조명제품,1
205,1186,,,1
206,1030,조명및전구,전구,1
206,1186,,,1
207,873,금속제품,밸브,1
207,807,기계장비,과학용품,1
207,1284,기계제작2,NA,1
207,958,플라스틱자재,아크릴,1
207,1195,,,1
208,764,전기전자제품,가전제품(전기전자제품),1
208,1058,조명및전구,조명제품,1
208,1060,조명및전구,조명제품,1
208,1030,조명및전구,전구,1
208,1223,,,1
209,934,금속자재,부품,1
209,770,전기전자제품,가전제품(전기전자제품),1
209,773,전기전자제품,가전제품(전기전자제품),1
209,1217,,,1
210,1090,전기전자제품,컨버터및인버터,1
210,1217,,,1
210,1216,,,1
210,1226,,,1
210,1225,,,1
211,865,박스,박스,1
211,1226,,,1
211,1225,,,1
212,799,기계장비,공구,1
213,1087,금속자재,커넥터,1
213,1325,,NA,2
213,1238,,,1
214,1218,,,1
214,1219,,,1
214,1227,,,1
215,1036,전기전자자재,전선,1
215,1090,전기전자제품,컨버터및인버터,1
215,1210,,,1
215,1223,,,1
217,1020,금속제품,자석,1
218,818,금속자재,금속,1
218,1020,금속제품,자석,1
218,1326,조명및전구,조명제품,1
218,1228,,,1
219,1164,전자전기제품,회로,1
219,1058,조명및전구,조명제품,1
219,1060,조명및전구,조명제품,1
219,1061,조명및전구,조명제품,1
219,1326,조명및전구,조명제품,1
219,1220,,,1
220,976,건축자재,위생용도자기,1
220,983,건축자재,위생용도자기,1
220,1090,전기전자제품,컨버터및인버터,1
220,1221,,,1
221,799,기계장비,공구,1
221,1298,인쇄,NA,1
222,802,기계장비,공구,1
222,773,전기전자제품,가전제품(전기전자제품),1
222,1264,,,1
223,912,금속자재,부품,1
223,1253,,,1
224,815,금속제품,귀금속,1
224,816,금속제품,귀금속,1
224,817,금속제품,귀금속,1
224,1164,전자전기제품,회로,1
224,1058,조명및전구,조명제품,1
224,1060,조명및전구,조명제품,1
225,1014,건축자재,인테리어제품,1
225,1296,시공,NA,3
225,1095,케이스,케이스,1
225,1193,,,1
225,1222,,,1
225,1200,,,1
225,1256,,,1
226,1014,건축자재,인테리어제품,1
226,1055,전기전자자재,전선,1
226,754,전기전자제품,가전제품(전기전자제품),1
227,848,간판및광고물,명판,4
227,1275,기계제작1,NA,2
227,1274,기계제작1,NA,2
227,1331,기계제작2,NA,2
227,1055,전기전자자재,전선,1
227,1229,,,4
227,1328,,NA,2
228,848,간판및광고물,명판,2
228,1278,기계제작1,NA,1
228,1284,기계제작2,NA,1
228,1055,전기전자자재,전선,1
228,1223,,,1
229,1014,건축자재,인테리어제품,1
229,1095,케이스,케이스,1
229,1224,,,1
230,1326,조명및전구,조명제품,2
230,1058,조명및전구,조명제품,1
230,1060,조명및전구,조명제품,1
230,1068,조명및전구,조명제품,1
230,1029,조명및전구,전구,1
230,1030,조명및전구,전구,1
230,1031,조명및전구,전구,1
230,1032,조명및전구,전구,1
231,1073,조명및전구,조명제품,1
232,1058,조명및전구,조명제품,1
232,1059,조명및전구,조명제품,1
232,1060,조명및전구,조명제품,1
233,1058,조명및전구,조명제품,1
233,1060,조명및전구,조명제품,1
234,904,금속자재,봉,1
234,1043,전기전자자재,전선,1
234,876,전기전자자재,버스바(부스바),1
234,1256,,,1
234,1226,,,1
235,780,간판및광고물,간판,2
235,784,간판및광고물,간판,2
235,1272,기계제작1,NA,1
235,1302,후처리2,NA,2
235,1318,,NA,2
236,1326,조명및전구,조명제품,2
237,1064,조명및전구,조명제품,1
237,1065,조명및전구,조명제품,1
237,1077,조명및전구,조명제품,1
237,1080,조명및전구,조명제품,1
237,1326,조명및전구,조명제품,1
238,1058,조명및전구,조명제품,2
238,1060,조명및전구,조명제품,2
238,1326,조명및전구,조명제품,2
238,1081,조명및전구,조명제품,1
239,1030,조명및전구,전구,1
239,1058,조명및전구,조명제품,1
239,1060,조명및전구,조명제품,1
239,1326,조명및전구,조명제품,1
240,1244,,,1
241,892,금속자재,"볼트,너트",1
241,910,금속자재,부품,1
241,893,금속자재,"볼트,너트",1
241,894,금속자재,"볼트,너트",1
241,896,금속자재,"볼트,너트",1
241,897,금속자재,"볼트,너트",1
241,799,기계장비,공구,1
241,803,기계장비,공구,1
241,1058,조명및전구,조명제품,1
241,1060,조명및전구,조명제품,1
244,1058,조명및전구,조명제품,1
244,1060,조명및전구,조명제품,1
244,1253,,,1
245,1058,조명및전구,조명제품,2
245,1060,조명및전구,조명제품,2
245,1326,조명및전구,조명제품,2
246,1058,조명및전구,조명제품,1
246,1060,조명및전구,조명제품,1
246,1064,조명및전구,조명제품,1
246,1065,조명및전구,조명제품,1
246,1077,조명및전구,조명제품,1
246,1080,조명및전구,조명제품,1
246,1326,조명및전구,조명제품,1
247,1326,조명및전구,조명제품,2
248,910,금속자재,부품,1
249,1068,조명및전구,조명제품,1
249,1326,조명및전구,조명제품,1
249,1244,,,1
249,1223,,,1
250,976,건축자재,위생용도자기,1
250,983,건축자재,위생용도자기,1
250,807,기계장비,과학용품,1
250,1167,,,1
251,1014,건축자재,인테리어제품,1
251,954,금속자재,스테인리스,1
251,1294,용접,NA,2
251,1326,조명및전구,조명제품,1
252,1326,조명및전구,조명제품,1
253,848,간판및광고물,명판,2
253,1272,기계제작1,NA,3
253,1326,조명및전구,조명제품,1
253,1294,후처리2,NA,3
254,902,금속자재,봉,1
254,1058,조명및전구,조명제품,1
254,1060,조명및전구,조명제품,1
254,1065,조명및전구,조명제품,1
254,1326,조명및전구,조명제품,1
255,1058,조명및전구,조명제품,2
255,1060,조명및전구,조명제품,2
255,1074,조명및전구,조명제품,1
255,1065,조명및전구,조명제품,1
255,1079,조명및전구,조명제품,1
256,1058,조명및전구,조명제품,2
256,1060,조명및전구,조명제품,2
257,848,간판및광고물,명판,2
257,983,건축자재,위생용도자기,1
257,921,금속자재,부품,1
257,922,금속자재,부품,1
257,1273,기계제작1,NA,1
257,1277,기계제작2,NA,1
257,1295,후처리2,NA,1
258,1246,,,1
258,1236,,,1
259,793,기계장비,공구,1
259,797,기계장비,공구,1
259,1208,,,1
260,1266,금속제품,금속,2
260,1282,기계제작2,NA,1
260,1294,용접,NA,1
260,1234,,,1
260,1236,,,1
261,793,기계장비,공구,1
261,798,기계장비,공구,1
261,799,기계장비,공구,1
262,863,박스,박스,1
262,1306,인쇄,NA,3
262,1058,조명및전구,조명제품,1
262,1060,조명및전구,조명제품,1
262,1326,조명및전구,조명제품,1
262,1233,,,1
262,1232,,,1
263,1266,금속제품,금속,1
263,1223,,,1
263,1317,,NA,1
264,1266,금속제품,금속,1
264,1278,기계제작1,NA,1
264,1029,조명및전구,전구,1
264,1030,조명및전구,전구,1
264,1228,,,1
265,934,금속자재,부품,1
265,1217,,,1
265,1226,,,1
265,1225,,,1
266,917,금속자재,부품,1
266,1055,전기전자자재,전선,1
266,1158,플라스틱자재,호스,1
266,1159,플라스틱자재,호스,1
266,1160,플라스틱자재,호스,1
266,1161,플라스틱자재,호스,1
266,1163,플라스틱자재,호스,1
266,1253,,,1
266,1223,,,1
267,848,간판및광고물,명판,3
267,1274,기계제작1,NA,1
267,1326,조명및전구,조명제품,1
267,1298,후처리2,NA,1
267,1317,,NA,1
268,1055,전기전자자재,전선,1
268,1326,조명및전구,조명제품,1
268,1223,,,1
269,781,간판및광고물,간판,1
269,782,간판및광고물,간판,1
269,783,간판및광고물,간판,1
269,793,기계장비,공구,1
269,958,플라스틱자재,아크릴,1
269,1302,후처리2,NA,4
269,1252,,,1
270,976,건축자재,위생용도자기,1
270,983,건축자재,위생용도자기,1
270,840,금속자재,망,1
270,842,금속자재,망,1
270,843,금속자재,망,1
270,844,금속자재,망,1
271,976,건축자재,위생용도자기,1
271,983,건축자재,위생용도자기,1
271,842,금속자재,망,1
271,1047,전기전자자재,전선,1
271,1053,전기전자자재,전선,1
272,1017,건축자재,인테리어철물,1
272,793,기계장비,공구,1
272,1306,인쇄,NA,2
272,958,플라스틱자재,아크릴,1
273,1266,금속제품,금속,1
273,1058,조명및전구,조명제품,1
273,1060,조명및전구,조명제품,1
273,1030,조명및전구,전구,1
273,1224,,,1
273,1253,,,1
273,1223,,,1
273,1319,,NA,1
274,906,금속자재,봉,1
274,1138,플라스틱자재,플라스틱,1
274,1240,,,1
274,1247,,,1
275,1014,건축자재,인테리어제품,2
275,1311,시공,NA,1
275,1294,용접,NA,1
276,1326,조명및전구,조명제품,2
276,1066,조명및전구,조명제품,1
276,1071,조명및전구,조명제품,1
276,1081,조명및전구,조명제품,1
277,1058,조명및전구,조명제품,1
277,1060,조명및전구,조명제품,1
277,1256,,,1
278,1058,조명및전구,조명제품,1
278,1060,조명및전구,조명제품,1
278,1249,,,1
279,983,건축자재,위생용도자기,1
279,921,금속자재,부품,1
279,922,금속자재,부품,1
280,976,건축자재,위생용도자기,1
280,1246,,,1
280,1236,,,1
281,789,합성고무자재,고무,1
281,1154,화학섬유,합성섬유,1
281,956,화학섬유,스폰지,1
281,1247,,,1
284,1055,전기전자자재,전선,1
284,1234,,,1
284,1236,,,1
284,1253,,,1
284,1223,,,1
285,906,금속자재,봉,1
285,1138,플라스틱자재,플라스틱,1
285,1247,,,1
286,1231,,,1
286,1230,,,1
287,1326,조명및전구,조명제품,1
288,1273,기계제작1,NA,2
288,1277,기계제작2,NA,2
288,964,비철금속자재,알루미늄,2
288,958,플라스틱자재,아크릴,2
288,1309,,NA,2
288,1235,,,1
289,848,간판및광고물,명판,1
289,988,유리자재,유리,1
289,958,플라스틱자재,아크릴,1
289,1217,,,1
289,1236,,,1
290,1234,,,1
291,835,전기전자자재,단자,1
291,836,전기전자자재,단자,1
292,954,금속자재,스테인리스,1
292,863,박스,박스,1
292,1326,조명및전구,조명제품,1
292,1319,,NA,2
293,935,금속자재,부품,1
293,1253,,,1
294,799,기계장비,공구,2
295,1266,금속제품,금속,2
295,1267,금속제품,비금속,2
295,1279,기계제작1,NA,2
295,1280,기계제작1,NA,2
295,1226,,,1
295,1225,,,1
296,842,금속자재,망,1
296,1231,,,1
296,1230,,,1
297,1240,,,1
297,1217,,,1
297,1236,,,1
298,916,금속자재,부품,1
298,1317,,NA,1
298,1237,,,1
299,848,간판및광고물,명판,4
299,1014,건축자재,인테리어제품,1
299,1104,금속자재,파이프,1
299,873,금속제품,밸브,1
299,1276,기계제작2,NA,3
299,964,비철금속자재,알루미늄,4
299,1298,인쇄,NA,3
299,756,전기전자제품,가전제품(전기전자제품),1
299,958,플라스틱자재,아크릴,4
299,1309,,NA,3
300,1020,금속제품,자석,1
300,1021,금속제품,자석,1
300,1023,금속제품,자석,1
300,1024,금속제품,자석,1
300,1027,금속제품,자석,1
300,1028,금속제품,자석,1
300,795,기계장비,공구,1
301,793,기계장비,공구,1
301,797,기계장비,공구,1
301,1030,조명및전구,전구,1
301,1326,조명및전구,조명제품,1
301,1208,,,1
301,1223,,,1
302,799,기계장비,공구,1
302,1328,,NA,2
302,1243,,,1
302,1229,,,1
303,764,전기전자제품,가전제품(전기전자제품),1
304,799,기계장비,공구,1
304,1178,,,1
305,1090,전기전자제품,컨버터및인버터,1
305,1058,조명및전구,조명제품,1
305,1060,조명및전구,조명제품,1
305,1227,,,1
305,1220,,,1
306,917,금속자재,부품,1
306,1131,금속자재,풀리,1
306,825,기계장비,기어,1
306,829,기계장비,기어,1
306,831,기계장비,기어,1
306,832,기계장비,기어,1
306,1158,플라스틱자재,호스,1
306,1159,플라스틱자재,호스,1
306,1160,플라스틱자재,호스,1
306,1161,플라스틱자재,호스,1
306,1163,플라스틱자재,호스,1
307,767,전기전자제품,가전제품(전기전자제품),1
307,775,전기전자제품,가전제품(전기전자제품),1
307,1205,,,1
308,780,간판및광고물,간판,1
308,1266,금속제품,금속,1
308,795,기계장비,공구,1
308,1302,후처리2,NA,2
309,793,기계장비,공구,1
310,976,건축자재,위생용도자기,1
310,767,전기전자제품,가전제품(전기전자제품),1
310,775,전기전자제품,가전제품(전기전자제품),1
310,1205,,,1
311,904,금속자재,봉,3
311,1274,기계제작1,NA,2
311,789,합성고무자재,고무,1
311,956,화학섬유,스폰지,1
311,1239,,,3
311,1319,,NA,2
312,863,박스,박스,1
312,1298,인쇄,NA,2
312,1326,조명및전구,조명제품,1
312,958,플라스틱자재,아크릴,1
313,1018,건축자재,인테리어철물,1
313,1334,금속자재,철,1
313,793,기계장비,공구,1
313,1289,후처리1,NA,3
314,780,간판및광고물,간판,1
315,857,건축자재,목제품,1
315,807,기계장비,과학용품,1
315,1004,기계장비,의료,1
315,1005,기계장비,의료,1
315,755,전기전자제품,가전제품(전기전자제품),1
315,765,전기전자제품,가전제품(전기전자제품),1
315,774,전기전자제품,가전제품(전기전자제품),1
315,1248,,,1
316,1334,금속자재,철,1
317,851,기계장비,모터,1
317,1091,기계장비,컴프레셔(콤프레샤),1
317,988,유리자재,유리,1
317,1090,전기전자제품,컨버터및인버터,1
317,1210,,,1
317,1212,,,1
318,976,건축자재,위생용도자기,1
318,983,건축자재,위생용도자기,1
318,1266,금속제품,금속,1
318,1282,기계제작2,NA,1
319,958,플라스틱자재,아크릴,1
319,1240,,,1
320,976,건축자재,위생용도자기,1
320,983,건축자재,위생용도자기,1
320,1268,기계장비,공작기계,1
321,976,건축자재,위생용도자기,1
321,983,건축자재,위생용도자기,1
321,1266,금속제품,금속,2
321,1331,기계제작2,NA,1
321,1328,,NA,1
322,980,건축자재,위생용도자기,1
322,983,건축자재,위생용도자기,1
323,887,건축자재,벽지및장판,1
323,1223,,,1
324,1128,간판및광고물,표지판,1
324,976,건축자재,위생용도자기,1
324,983,건축자재,위생용도자기,1
324,991,건축자재,유리및창호,1
324,954,금속자재,스테인리스,1
325,976,건축자재,위생용도자기,1
325,983,건축자재,위생용도자기,1
325,907,금속자재,봉,1
325,1241,,,1
325,1238,,,1
326,976,건축자재,위생용도자기,1
326,983,건축자재,위생용도자기,1
326,1242,,,1
327,976,건축자재,위생용도자기,1
327,983,건축자재,위생용도자기,1
327,1266,금속제품,금속,1
328,1018,건축자재,인테리어철물,1
328,937,금속자재,부품,1
328,1043,전기전자자재,전선,1
328,876,전기전자자재,버스바(부스바),1
328,1256,,,1
328,1226,,,1
329,780,간판및광고물,간판,2
329,954,금속자재,스테인리스,3
329,821,금속자재,금속,1
329,896,금속자재,"볼트,너트",1
329,795,기계장비,공구,1
329,1294,용접,NA,2
329,1328,,NA,2
329,1240,,,1
330,928,금속자재,부품,1
330,841,금속자재,망,1
330,842,금속자재,망,1
330,843,금속자재,망,1
330,844,금속자재,망,1
330,789,합성고무자재,고무,1
330,792,합성고무자재,고무,1
331,848,간판및광고물,명판,4
331,1334,금속자재,철,1
331,1284,기계제작2,NA,3
331,1279,부품제작,NA,1
331,964,비철금속자재,알루미늄,4
331,1306,인쇄,NA,3
331,958,플라스틱자재,아크릴,4
331,1317,,NA,3
332,928,금속자재,부품,1
332,841,금속자재,망,1
332,842,금속자재,망,1
332,843,금속자재,망,1
332,844,금속자재,망,1
332,1210,,,1
333,976,건축자재,위생용도자기,1
333,983,건축자재,위생용도자기,1
333,821,금속자재,금속,1
333,1256,,,1
335,1271,기계제작1,NA,1
335,1272,기계제작1,NA,1
335,1243,,,1
335,1229,,,1
338,1013,건축자재,인테리어제품,1
338,1014,건축자재,인테리어제품,1
338,1294,용접,NA,3
339,1017,건축자재,인테리어철물,3
339,1014,건축자재,인테리어제품,3
339,1083,금속자재,철,3
339,1280,부품제작,NA,3
339,1286,용접,NA,3
339,1229,,,1
340,821,금속자재,금속,1
340,1294,용접,NA,3
340,1326,조명및전구,조명제품,1
340,1328,,NA,1
340,1313,,NA,1
340,1239,,,1
341,848,간판및광고물,명판,3
341,1273,기계제작1,NA,2
341,1277,기계제작2,NA,2
341,964,비철금속자재,알루미늄,3
341,1298,인쇄,NA,2
341,1309,,NA,2
342,780,간판및광고물,간판,2
342,976,건축자재,위생용도자기,1
342,983,건축자재,위생용도자기,1
342,954,금속자재,스테인리스,2
342,1286,용접,NA,2
342,1306,,NA,2
343,1014,건축자재,인테리어제품,1
343,1331,기계제작2,NA,2
343,964,비철금속자재,알루미늄,2
343,1288,시공,NA,3
343,1095,케이스,케이스,1
343,958,플라스틱자재,아크릴,2
343,1317,,NA,2
343,1256,,,1
344,954,금속자재,스테인리스,1
344,1272,기계제작1,NA,2
344,1275,기계제작1,NA,2
344,1247,,,1
344,1243,,,1
344,1229,,,1
345,1274,기계제작2,NA,1
345,1058,조명및전구,조명제품,1
345,1060,조명및전구,조명제품,1
345,1081,조명및전구,조명제품,1
345,1306,,NA,1
346,1129,간판및광고물,표지판,1
346,1157,간판및광고물,현수막,1
346,904,금속자재,봉,1
346,1306,인쇄,NA,2
347,1066,조명및전구,조명제품,1
347,1071,조명및전구,조명제품,1
347,1081,조명및전구,조명제품,1
347,1326,조명및전구,조명제품,1
347,1313,,NA,1
348,1245,,,1
348,1244,,,1
349,1276,기계제작2,NA,1
349,1274,기계제작2,NA,1
349,1326,조명및전구,조명제품,1
350,1270,기계제작1,NA,1
350,1186,,,1
352,1266,금속제품,금속,2
352,1282,기계제작2,NA,1
352,1294,용접,NA,1
353,892,금속자재,"볼트,너트",1
353,910,금속자재,부품,1
353,893,금속자재,"볼트,너트",1
353,894,금속자재,"볼트,너트",1
353,896,금속자재,"볼트,너트",1
353,897,금속자재,"볼트,너트",1
353,799,기계장비,공구,1
353,803,기계장비,공구,1
354,1266,금속제품,금속,2
354,1267,금속제품,비금속,2
354,1280,기계제작1,NA,2
354,940,전기전자제품,분전반및배전반,1
354,1319,,NA,2
354,1183,,,1
355,916,금속자재,부품,1
355,1237,,,1
356,954,금속자재,스테인리스,1
356,1266,금속제품,금속,1
356,1280,기계제작1,NA,1
356,863,박스,박스,1
356,1311,,NA,2
358,793,기계장비,공구,1
359,1017,건축자재,인테리어철물,1
359,793,기계장비,공구,1
359,1282,기계제작2,NA,4
359,958,플라스틱자재,아크릴,1
359,1245,,,1
360,794,기계장비,공구,1
361,821,금속자재,금속,1
361,1286,용접,NA,3
361,1326,조명및전구,조명제품,2
361,1239,,,1
