source,target,class,prod,strength
362,883,플라스틱자재,벨트,1
362,884,플라스틱자재,벨트,1
362,1156,플라스틱제품,핸들,1
363,1240,,,1
363,1223,,,1
366,863,박스,박스,1
366,940,전기전자제품,분전반및배전반,1
366,764,전기전자제품,가전제품(전기전자제품),1
367,840,금속자재,망,1
367,842,금속자재,망,1
367,843,금속자재,망,1
367,844,금속자재,망,1
367,1272,기계제작1,NA,1
368,1240,,,2
369,794,기계장비,공구,1
369,960,비철금속자재,알루미늄,1
369,961,비철금속자재,알루미늄,1
369,963,비철금속자재,알루미늄,1
369,964,비철금속자재,알루미늄,1
370,954,금속자재,스테인리스,1
370,1280,기계제작1,NA,2
370,1274,기계제작2,NA,1
370,1247,,,1
371,1137,플라스틱자재,플라스틱,1
371,958,플라스틱자재,아크릴,1
371,1234,,,1
372,1274,기계제작2,NA,1
372,1058,조명및전구,조명제품,1
372,1060,조명및전구,조명제품,1
372,1253,,,1
374,885,플라스틱자재,벨트,1
374,1245,,,1
375,1011,건축자재,인테리어제품,2
375,1012,건축자재,인테리어제품,2
375,1274,기계제작2,NA,3
375,1311,,NA,3
375,1254,,,2
375,1243,,,1
375,1229,,,1
376,1266,금속제품,금속,1
376,1311,,NA,1
376,1323,,NA,1
379,1058,조명및전구,조명제품,1
379,1060,조명및전구,조명제품,1
379,1326,조명및전구,조명제품,1
379,1249,,,1
380,1009,건축자재,인테리어제품,2
380,1294,용접,NA,1
380,1295,용접,NA,1
381,1157,간판및광고물,현수막,1
381,1066,조명및전구,조명제품,1
381,1069,조명및전구,조명제품,1
382,1018,건축자재,인테리어철물,1
382,1334,금속자재,철,1
382,793,기계장비,공구,1
382,764,전기전자제품,가전제품(전기전자제품),1
382,1297,후처리1,NA,3
383,976,건축자재,위생용도자기,1
383,983,건축자재,위생용도자기,1
383,1055,전기전자자재,전선,1
383,1223,,,1
384,848,간판및광고물,명판,2
384,1331,기계제작2,NA,1
384,1303,후처리2,NA,1
385,1058,조명및전구,조명제품,1
385,1060,조명및전구,조명제품,1
385,1326,조명및전구,조명제품,1
386,1169,,,1
386,1245,,,1
386,1210,,,1
387,1184,,,1
387,1220,,,1
388,1058,조명및전구,조명제품,1
388,1060,조명및전구,조명제품,1
388,1066,조명및전구,조명제품,1
388,1069,조명및전구,조명제품,1
389,1334,금속자재,철,1
389,1287,부품제작,NA,1
389,1253,,,1
390,1012,건축자재,인테리어제품,1
390,1014,건축자재,인테리어제품,1
390,821,금속자재,금속,1
390,1294,용접,NA,3
390,1058,조명및전구,조명제품,1
390,1060,조명및전구,조명제품,1
390,1253,,,1
391,916,금속자재,부품,1
391,766,전기전자제품,가전제품(전기전자제품),1
391,1237,,,1
392,1018,건축자재,인테리어철물,1
392,818,금속자재,금속,1
392,937,금속자재,부품,1
392,1326,조명및전구,조명제품,1
392,1228,,,1
393,798,기계장비,공구,1
393,1251,,,1
393,1250,,,1
394,1017,건축자재,인테리어철물,1
394,793,기계장비,공구,1
394,1253,,,1
395,1100,금속자재,파이프,1
395,907,금속자재,봉,1
395,1029,조명및전구,전구,1
395,1030,조명및전구,전구,1
395,1031,조명및전구,전구,1
395,1238,,,1
396,1284,기계제작2,NA,1
397,965,전기전자,어댑터(아담터),1
397,764,전기전자제품,가전제품(전기전자제품),1
397,1058,조명및전구,조명제품,1
398,916,금속자재,부품,1
398,1253,,,1
398,1237,,,1
399,954,금속자재,스테인리스,1
399,821,금속자재,금속,1
399,896,금속자재,"볼트,너트",1
399,795,기계장비,공구,1
399,766,전기전자제품,가전제품(전기전자제품),1
399,1187,,,1
399,1209,,,1
399,1240,,,1
400,793,기계장비,공구,1
400,797,기계장비,공구,1
400,798,기계장비,공구,1
400,799,기계장비,공구,1
400,802,기계장비,공구,1
400,1071,조명및전구,조명제품,1
400,1236,,,1
401,988,유리자재,유리,1
401,1081,조명및전구,조명제품,1
401,1326,조명및전구,조명제품,1
402,1266,금속제품,금속,1
402,1267,금속제품,비금속,1
402,1280,기계제작1,NA,2
403,1266,금속제품,금속,3
403,1267,금속제품,비금속,3
403,1279,기계제작1,NA,2
403,1280,기계제작1,NA,2
403,1058,조명및전구,조명제품,1
403,1060,조명및전구,조명제품,1
403,1074,조명및전구,조명제품,1
403,1326,조명및전구,조명제품,1
404,1058,조명및전구,조명제품,1
404,1060,조명및전구,조명제품,1
405,1058,조명및전구,조명제품,1
405,1060,조명및전구,조명제품,1
405,1081,조명및전구,조명제품,1
406,976,건축자재,위생용도자기,1
406,983,건축자재,위생용도자기,1
406,1168,,,1
407,1058,조명및전구,조명제품,1
407,1060,조명및전구,조명제품,1
407,1030,조명및전구,전구,1
407,1326,조명및전구,조명제품,1
407,789,합성고무자재,고무,1
407,792,합성고무자재,고무,1
407,1220,,,1
407,1223,,,1
408,793,기계장비,공구,1
408,964,비철금속자재,알루미늄,1
408,967,전자전기제품,열쇠(키),1
408,941,플라스틱자재,비닐,1
408,1252,,,1
409,793,기계장비,공구,1
409,1252,,,1
411,1266,금속제품,금속,2
411,1267,금속제품,비금속,2
411,1331,기계제작2,NA,2
411,1284,기계제작2,NA,2
411,1030,조명및전구,전구,1
411,1326,조명및전구,조명제품,1
411,1223,,,1
412,766,전기전자제품,가전제품(전기전자제품),1
412,1253,,,1
413,910,금속자재,부품,1
413,1244,,,1
413,1228,,,1
413,1253,,,1
414,1266,금속제품,금속,2
414,1275,기계제작1,NA,1
414,1274,기계제작1,NA,1
415,848,간판및광고물,명판,3
415,1331,기계제작2,NA,1
415,1306,인쇄,NA,1
415,1317,,NA,1
416,1058,조명및전구,조명제품,1
416,1060,조명및전구,조명제품,1
416,1326,조명및전구,조명제품,1
417,1011,건축자재,인테리어제품,2
417,1012,건축자재,인테리어제품,2
417,815,금속제품,귀금속,1
417,816,금속제품,귀금속,1
417,817,금속제품,귀금속,1
417,1282,기계제작2,NA,3
417,1319,,NA,3
417,1254,,,2
418,815,금속제품,귀금속,1
418,816,금속제품,귀금속,1
418,817,금속제품,귀금속,1
418,1279,기계제작1,NA,1
418,1274,기계제작1,NA,1
418,1282,기계제작2,NA,1
418,1294,용접,NA,1
418,1093,케이스,케이스,5
418,1328,,NA,1
419,1240,,,1
420,815,금속제품,귀금속,1
420,816,금속제품,귀금속,1
420,817,금속제품,귀금속,1
420,1284,기계제작2,NA,3
420,869,박스,박스,3
420,1306,인쇄,NA,3
420,1137,플라스틱자재,플라스틱,3
420,958,플라스틱자재,아크릴,3
420,1315,,NA,3
421,815,금속제품,귀금속,1
421,816,금속제품,귀금속,1
421,817,금속제품,귀금속,1
421,1244,,,1
421,1228,,,1
421,1253,,,1
422,807,기계장비,과학용품,1
422,1004,기계장비,의료,1
422,1005,기계장비,의료,1
422,755,전기전자제품,가전제품(전기전자제품),1
422,765,전기전자제품,가전제품(전기전자제품),1
422,774,전기전자제품,가전제품(전기전자제품),1
422,1238,,,1
423,781,간판및광고물,간판,1
423,783,간판및광고물,간판,1
423,785,간판및광고물,간판,1
423,815,금속제품,귀금속,1
423,816,금속제품,귀금속,1
423,817,금속제품,귀금속,1
423,1058,조명및전구,조명제품,1
423,1060,조명및전구,조명제품,1
424,1266,금속제품,금속,1
424,1282,기계제작2,NA,1
424,1186,,,1
425,1266,금속제품,금속,1
425,793,기계장비,공구,1
425,797,기계장비,공구,1
425,798,기계장비,공구,1
425,799,기계장비,공구,1
425,802,기계장비,공구,1
425,1331,기계제작2,NA,1
428,1257,,,1
429,817,금속제품,귀금속,1
429,1058,조명및전구,조명제품,1
429,1060,조명및전구,조명제품,1
429,1065,조명및전구,조명제품,1
429,1326,조명및전구,조명제품,1
430,916,금속자재,부품,1
430,1090,전기전자제품,컨버터및인버터,1
430,1058,조명및전구,조명제품,1
430,1060,조명및전구,조명제품,1
430,1220,,,1
430,1237,,,1
431,1326,조명및전구,조명제품,2
431,1074,조명및전구,조명제품,1
432,793,기계장비,공구,1
432,798,기계장비,공구,1
432,799,기계장비,공구,1
432,1113,기계장비,펌프,1
432,1115,기계장비,펌프,1
432,1116,기계장비,펌프,1
432,1123,기계장비,펌프,1
432,1212,,,1
433,798,기계장비,공구,1
433,1164,전자전기제품,회로,1
433,1269,전자전기제품,회로,1
433,1308,회로설계,NA,2
433,1251,,,1
433,1250,,,1
434,1113,기계장비,펌프,1
434,1115,기계장비,펌프,1
434,1116,기계장비,펌프,1
434,1123,기계장비,펌프,1
434,863,박스,박스,1
434,1306,인쇄,NA,2
434,958,플라스틱자재,아크릴,1
434,1212,,,1
435,935,금속자재,부품,1
435,1112,기계장비,펌프,1
435,1123,기계장비,펌프,1
435,1124,기계장비,펌프,1
435,1212,,,1
435,1253,,,1
436,1265,,,1
436,1168,,,1
437,1058,조명및전구,조명제품,1
437,1060,조명및전구,조명제품,1
437,1065,조명및전구,조명제품,1
437,1079,조명및전구,조명제품,1
437,1326,조명및전구,조명제품,1
438,1058,조명및전구,조명제품,1
438,1060,조명및전구,조명제품,1
438,1065,조명및전구,조명제품,1
438,1079,조명및전구,조명제품,1
438,958,플라스틱자재,아크릴,1
438,1255,,,1
439,848,간판및광고물,명판,1
439,1306,인쇄,NA,2
439,1058,조명및전구,조명제품,1
439,1060,조명및전구,조명제품,1
439,1030,조명및전구,전구,1
439,958,플라스틱자재,아크릴,1
439,1223,,,1
440,1266,금속제품,금속,1
440,1282,기계제작2,NA,1
440,1058,조명및전구,조명제품,1
440,1060,조명및전구,조명제품,1
441,1266,금속제품,금속,1
441,1331,기계제작2,NA,2
441,833,기획,기획,1
441,1193,,,1
441,1222,,,1
442,1114,기계장비,펌프,1
442,1115,기계장비,펌프,1
442,1058,조명및전구,조명제품,1
442,1060,조명및전구,조명제품,1
442,1326,조명및전구,조명제품,1
442,1212,,,1
443,1114,기계장비,펌프,1
443,1115,기계장비,펌프,1
443,1326,조명및전구,조명제품,1
443,1212,,,1
444,766,전기전자제품,가전제품(전기전자제품),1
444,1164,전자전기제품,회로,1
444,1058,조명및전구,조명제품,1
444,1060,조명및전구,조명제품,1
444,1061,조명및전구,조명제품,1
444,1326,조명및전구,조명제품,1
445,1266,금속제품,금속,1
445,1288,부품제작,NA,1
445,1058,조명및전구,조명제품,1
445,1060,조명및전구,조명제품,1
446,1058,조명및전구,조명제품,1
446,1060,조명및전구,조명제품,1
446,1140,플라스틱자재,플라스틱,1
447,1058,조명및전구,조명제품,1
447,1060,조명및전구,조명제품,1
447,1137,플라스틱자재,플라스틱,1
447,958,플라스틱자재,아크릴,1
448,1275,기계제작1,NA,1
448,863,박스,박스,1
448,1298,인쇄,NA,3
448,1233,,,1
448,1232,,,1
448,1229,,,1
449,848,간판및광고물,명판,3
449,1331,기계제작2,NA,2
449,964,비철금속자재,알루미늄,3
449,1306,인쇄,NA,2
449,1326,조명및전구,조명제품,1
449,1317,,NA,2
450,916,금속자재,부품,1
450,1331,자수,NA,3
450,1066,조명및전구,조명제품,1
450,1237,,,1
450,1223,,,1
451,916,금속자재,부품,1
451,1058,조명및전구,조명제품,1
451,1060,조명및전구,조명제품,1
451,1065,조명및전구,조명제품,1
451,1079,조명및전구,조명제품,1
451,1237,,,1
452,848,간판및광고물,명판,2
452,916,금속자재,부품,1
452,1306,인쇄,NA,1
452,1237,,,1
452,1317,,NA,1
453,1242,,,1
453,1253,,,1
454,916,금속자재,부품,1
454,1058,조명및전구,조명제품,1
454,1060,조명및전구,조명제품,1
454,1237,,,1
455,976,건축자재,위생용도자기,1
455,983,건축자재,위생용도자기,1
455,1058,조명및전구,조명제품,1
455,1060,조명및전구,조명제품,1
456,976,건축자재,위생용도자기,1
456,983,건축자재,위생용도자기,1
456,1014,건축자재,인테리어제품,1
456,1095,케이스,케이스,1
457,1058,조명및전구,조명제품,1
457,1060,조명및전구,조명제품,1
457,1265,,,1
458,848,간판및광고물,명판,4
458,976,건축자재,위생용도자기,1
458,983,건축자재,위생용도자기,1
458,1273,기계제작1,NA,1
458,1276,기계제작2,NA,1
458,1277,기계제작2,NA,1
458,1298,인쇄,NA,1
458,1295,후처리2,NA,1
459,1020,금속제품,자석,1
459,1021,금속제품,자석,1
459,1023,금속제품,자석,1
459,1024,금속제품,자석,1
459,1027,금속제품,자석,1
459,1028,금속제품,자석,1
459,1258,,,1
460,976,건축자재,위생용도자기,1
460,983,건축자재,위생용도자기,1
461,1326,조명및전구,조명제품,2
461,1058,조명및전구,조명제품,1
461,1060,조명및전구,조명제품,1
462,976,건축자재,위생용도자기,1
462,983,건축자재,위생용도자기,1
462,1240,,,1
463,1058,조명및전구,조명제품,1
463,1060,조명및전구,조명제품,1
463,1326,조명및전구,조명제품,1
463,1154,화학섬유,합성섬유,1
463,1247,,,1
464,976,건축자재,위생용도자기,1
464,983,건축자재,위생용도자기,1
464,1058,조명및전구,조명제품,1
464,1060,조명및전구,조명제품,1
465,976,건축자재,위생용도자기,1
465,983,건축자재,위생용도자기,1
465,766,전기전자제품,가전제품(전기전자제품),1
465,1187,,,1
465,1209,,,1
466,976,건축자재,위생용도자기,1
466,983,건축자재,위생용도자기,1
466,1234,,,1
466,1236,,,1
467,976,건축자재,위생용도자기,1
467,983,건축자재,위생용도자기,1
467,965,전기전자,어댑터(아담터),1
467,1058,조명및전구,조명제품,1
468,988,유리자재,유리,1
468,1326,조명및전구,조명제품,1
468,789,합성고무자재,고무,1
469,960,비철금속자재,알루미늄,1
469,961,비철금속자재,알루미늄,1
469,963,비철금속자재,알루미늄,1
469,964,비철금속자재,알루미늄,1
469,1058,조명및전구,조명제품,1
469,1060,조명및전구,조명제품,1
469,1326,조명및전구,조명제품,1
470,852,기계장비,모터,1
470,853,기계장비,모터,1
470,1240,,,1
470,1187,,,1
471,1014,건축자재,인테리어제품,1
471,1017,건축자재,인테리어철물,1
471,1011,건축자재,인테리어제품,1
471,1012,건축자재,인테리어제품,1
471,1284,기계제작2,NA,4
471,1326,조명및전구,조명제품,1
471,1095,케이스,케이스,1
472,842,금속자재,망,1
472,821,금속자재,금속,1
472,1256,,,1
475,1017,건축자재,인테리어철물,1
475,793,기계장비,공구,1
475,1274,기계제작2,NA,4
475,958,플라스틱자재,아크릴,1
475,1245,,,1
476,848,간판및광고물,명판,2
476,1270,기계제작1,NA,1
476,1276,기계제작2,NA,1
477,1245,,,1
477,1210,,,1
477,1193,,,1
477,1222,,,1
478,1068,조명및전구,조명제품,1
478,1326,조명및전구,조명제품,1
478,885,플라스틱자재,벨트,1
478,1245,,,1
478,1244,,,1
478,1223,,,1
479,1131,금속자재,풀리,1
479,825,기계장비,기어,1
479,829,기계장비,기어,1
479,831,기계장비,기어,1
479,832,기계장비,기어,1
479,1071,조명및전구,조명제품,1
479,1236,,,1
480,1015,건축자재,인테리어철물,1
480,883,플라스틱자재,벨트,1
480,884,플라스틱자재,벨트,1
480,1156,플라스틱제품,핸들,1
481,948,전기전자제품,센서,1
481,966,전자전기제품,열쇠(키),1
481,969,전자전기제품,열쇠(키),1
481,1169,,,1
482,1014,건축자재,인테리어제품,1
482,1104,금속자재,파이프,1
482,873,금속제품,밸브,1
482,863,박스,박스,1
482,756,전기전자제품,가전제품(전기전자제품),1
482,940,전기전자제품,분전반및배전반,1
483,1266,금속제품,금속,2
483,1276,기계제작2,NA,1
483,1282,기계제작2,NA,1
483,1328,,NA,1
484,976,건축자재,위생용도자기,1
484,983,건축자재,위생용도자기,1
484,1273,기계제작1,NA,1
484,1277,기계제작2,NA,1
484,1306,,NA,1
485,780,간판및광고물,간판,2
485,784,간판및광고물,간판,2
485,989,유리자재,유리,1
485,1294,후처리2,NA,2
485,1305,후처리2,NA,1
485,1310,,NA,2
486,964,비철금속자재,알루미늄,1
486,1055,전기전자자재,전선,1
486,941,플라스틱자재,비닐,1
487,1272,기계제작1,NA,1
487,940,전기전자제품,분전반및배전반,1
487,1183,,,1
488,1100,금속자재,파이프,1
488,907,금속자재,봉,1
488,815,금속제품,귀금속,1
488,816,금속제품,귀금속,1
488,817,금속제품,귀금속,1
488,1238,,,1
489,1271,기계제작1,NA,1
489,1272,기계제작1,NA,1
489,1058,조명및전구,조명제품,1
489,1060,조명및전구,조명제품,1
489,1326,조명및전구,조명제품,1
490,954,금속자재,스테인리스,1
490,1058,조명및전구,조명제품,1
490,1060,조명및전구,조명제품,1
490,1074,조명및전구,조명제품,1
491,1009,건축자재,인테리어제품,2
491,1286,용접,NA,1
491,1287,용접,NA,1
491,1256,,,1
492,1126,간판및광고물,표지판,1
492,848,간판및광고물,명판,1
492,1129,간판및광고물,표지판,1
492,1113,기계장비,펌프,1
492,1120,기계장비,펌프,1
492,1298,인쇄,NA,3
492,1212,,,1
493,835,전기전자자재,단자,1
493,836,전기전자자재,단자,1
493,958,플라스틱자재,아크릴,1
493,1307,,NA,1
494,848,간판및광고물,명판,2
494,1266,금속제품,금속,1
494,1282,기계제작2,NA,1
494,1298,인쇄,NA,1
494,1309,,NA,1
496,1014,건축자재,인테리어제품,1
496,1074,조명및전구,조명제품,1
496,1326,조명및전구,조명제품,1
497,1128,간판및광고물,표지판,1
497,991,건축자재,유리및창호,1
497,954,금속자재,스테인리스,1
497,1058,조명및전구,조명제품,1
497,1060,조명및전구,조명제품,1
497,1074,조명및전구,조명제품,1
497,1326,조명및전구,조명제품,1
498,1058,조명및전구,조명제품,1
498,1060,조명및전구,조명제품,1
498,1326,조명및전구,조명제품,1
498,1306,,NA,2
498,1243,,,1
498,1229,,,1
499,780,간판및광고물,간판,1
499,1058,조명및전구,조명제품,1
499,1060,조명및전구,조명제품,1
499,1326,조명및전구,조명제품,1
499,1294,후처리2,NA,1
500,916,금속자재,부품,1
500,815,금속제품,귀금속,1
500,816,금속제품,귀금속,1
500,817,금속제품,귀금속,1
500,1237,,,1
501,848,간판및광고물,명판,3
501,1266,기계제작1,NA,1
501,1290,후처리2,NA,1
501,1309,,NA,1
501,1240,,,1
502,1157,간판및광고물,현수막,1
502,1253,,,1
503,976,건축자재,위생용도자기,1
503,983,건축자재,위생용도자기,1
503,1276,기계제작2,NA,3
503,869,박스,박스,3
503,1298,인쇄,NA,3
503,1137,플라스틱자재,플라스틱,3
503,958,플라스틱자재,아크릴,3
503,1307,,NA,3
504,1012,건축자재,인테리어제품,1
504,1014,건축자재,인테리어제품,1
504,821,금속자재,금속,1
504,1286,용접,NA,3
504,1237,,,1
505,1014,건축자재,인테리어제품,1
505,954,금속자재,스테인리스,1
505,916,금속자재,부품,1
505,1286,용접,NA,2
505,1237,,,1
506,1013,건축자재,인테리어제품,1
506,1014,건축자재,인테리어제품,1
506,1266,금속제품,금속,1
506,1267,금속제품,비금속,1
506,1280,기계제작1,NA,2
506,1286,용접,NA,2
507,848,간판및광고물,명판,1
507,1298,인쇄,NA,2
507,958,플라스틱자재,아크릴,1
508,954,금속자재,스테인리스,1
508,1058,조명및전구,조명제품,1
508,1060,조명및전구,조명제품,1
509,1298,인쇄,NA,2
509,1030,조명및전구,전구,1
509,1326,조명및전구,조명제품,1
509,958,플라스틱자재,아크릴,1
510,1114,기계장비,펌프,1
510,1123,기계장비,펌프,1
510,1271,기계제작1,NA,1
510,1266,기계제작1,NA,1
510,1274,기계제작2,NA,1
510,1286,용접,NA,1
510,1093,케이스,케이스,5
510,1306,,NA,1
510,1212,,,1
511,1306,,NA,2
511,1243,,,1
511,1229,,,1
511,1184,,,1
512,848,간판및광고물,명판,2
512,850,간판및광고물,명판,2
512,815,금속제품,귀금속,1
512,816,금속제품,귀금속,1
512,817,금속제품,귀금속,1
512,1298,인쇄,NA,2
512,1309,,NA,2
513,848,간판및광고물,명판,4
513,1267,기계제작1,NA,2
513,1273,기계제작1,NA,2
513,1266,기계제작1,NA,2
513,1277,기계제작2,NA,2
513,1229,,,4
513,1306,,NA,2
513,1253,,,1
514,848,간판및광고물,명판,2
514,1280,기계제작1,NA,3
514,1302,후처리2,NA,3
515,1266,금속제품,금속,1
515,1321,,NA,1
516,1266,금속제품,금속,2
516,1114,기계장비,펌프,1
516,1123,기계장비,펌프,1
516,1274,기계제작1,NA,1
516,1294,용접,NA,1
516,1212,,,1
517,1266,기계제작1,NA,1
517,1286,용접,NA,1
517,948,전기전자제품,센서,1
517,966,전자전기제품,열쇠(키),1
517,969,전자전기제품,열쇠(키),1
518,976,건축자재,위생용도자기,1
518,983,건축자재,위생용도자기,1
519,1328,,NA,2
519,1309,,NA,1
519,1243,,,1
519,1229,,,1
520,904,금속자재,봉,3
520,1266,금속제품,금속,4
520,1267,금속제품,비금속,2
520,1284,기계제작2,NA,2
520,1239,,,3
520,1311,,NA,2
520,1315,,NA,2
521,1058,조명및전구,조명제품,1
521,1060,조명및전구,조명제품,1
521,1081,조명및전구,조명제품,1
521,1326,조명및전구,조명제품,1
522,1266,금속제품,금속,2
522,1276,기계제작2,NA,1
522,1307,,NA,1
522,1321,,NA,1
522,1322,,NA,1
523,1030,조명및전구,전구,1
523,1257,,,1
524,1240,,,1
525,1055,전기전자자재,전선,1
525,1258,,,1
526,1266,금속제품,금속,2
526,1066,조명및전구,조명제품,1
526,1305,후처리2,NA,1
526,1322,,NA,1
527,848,간판및광고물,명판,2
527,850,간판및광고물,명판,2
527,851,기계장비,모터,1
527,1091,기계장비,컴프레셔(콤프레샤),1
527,1306,인쇄,NA,2
527,1090,전기전자제품,컨버터및인버터,1
527,1317,,NA,2
527,1210,,,1
527,1212,,,1
528,1222,,,2
529,1220,,,1
529,1245,,,1
530,1266,금속제품,금속,1
530,1294,용접,NA,1
533,1266,금속제품,금속,2
533,1305,후처리2,NA,1
533,1322,,NA,1
534,1113,기계장비,펌프,1
534,1120,기계장비,펌프,1
534,1212,,,1
534,1253,,,1
535,1014,건축자재,인테리어제품,2
535,1266,금속제품,금속,3
535,1280,기계제작1,NA,1
535,1284,기계제작2,NA,1
535,1303,시공,NA,1
535,1286,용접,NA,1
535,1315,,NA,1
536,842,금속자재,망,1
536,1047,전기전자자재,전선,1
536,1053,전기전자자재,전선,1
537,1267,금속제품,비금속,4
537,1266,금속제품,금속,2
537,1284,기계제작2,NA,3
537,958,플라스틱자재,아크릴,2
537,1315,,NA,3
537,1243,,,1
537,1229,,,1
538,1017,건축자재,인테리어철물,1
538,1011,건축자재,인테리어제품,1
538,1012,건축자재,인테리어제품,1
538,815,금속제품,귀금속,1
538,816,금속제품,귀금속,1
538,817,금속제품,귀금속,1
538,1276,기계제작2,NA,4
538,1326,조명및전구,조명제품,1
539,848,간판및광고물,명판,4
539,781,간판및광고물,간판,1
539,783,간판및광고물,간판,1
539,785,간판및광고물,간판,1
539,1331,기계제작2,NA,1
539,1284,기계제작2,NA,1
539,1306,인쇄,NA,1
539,1058,조명및전구,조명제품,1
539,1060,조명및전구,조명제품,1
539,1303,후처리2,NA,1
540,1266,기계제작1,NA,1
540,958,플라스틱자재,아크릴,1
540,1306,,NA,1
540,1315,,NA,1
541,907,금속자재,봉,1
541,1241,,,1
541,1238,,,1
541,1237,,,1
